room_dim_meter,theta1_true,theta2_true,RSS1_combined,RSS2_combined,d1,d2
8,-0.014924265,-0.879712115,0.005683762,0.004845562,6.700746227,10.51189802
8,-0.044746231,-0.891663026,0.005505572,0.004435983,6.706713055,10.66677083
8,-0.07448879,-0.903270267,0.005263973,0.004013203,6.718630813,10.82312339
8,-0.104099938,-0.914545454,0.00530926,0.00358511,6.736467917,10.9808925
8,-0.133529049,-0.925499888,0.005424208,0.003161321,6.760177512,11.14001795
8,-0.162727375,-0.936144545,0.005694563,0.002764621,6.789698079,11.30044247
8,-0.191648497,-0.946490068,0.005893335,0.002369371,6.824954212,11.4621115
8,-0.220248723,-0.956546769,0.005072598,0.001948614,6.865857558,11.62497312
8,-0.248487421,-0.966324624,0.004957197,0.001650025,6.912307864,11.7889779
8,-0.276327275,-0.975833279,0.004440921,0.001302419,6.964194139,11.9540788
8,-0.303734486,-0.985082049,0.004336615,0.001071979,7.021395873,12.12023102
8,-0.330678889,-0.994079926,0.00341034,0.000849704,7.083784299,12.28739191
8,-0.357134011,-1.002835583,0.002914075,0.00064083,7.151223672,12.45552086
8,-0.383077066,-1.011357381,0.002601701,0.000474343,7.223572523,12.6245792
8,-0.408488893,-1.019653377,0.002191684,0.0003472,7.300684899,12.79453008
8,-0.433353849,-1.02773133,0.001699478,0.000252599,7.38241153,12.96533841
8,-0.457659657,-1.035598711,0.00117769,0.000184902,7.46860094,13.13697073
8,-0.481397224,-1.043262711,0.000869271,0.000123415,7.559100476,13.30939518
8,-0.504560439,-1.05073025,0.000840501,5.61E-05,7.653757247,13.48258136
8,-0.527145944,-1.058007983,0.00056149,3.10E-05,7.752418977,13.65650028
8,0.514451313,-0.536146022,0.000194679,0.000269569,7.925906888,8.026207074
8,0.492211267,-0.557295535,0.000273588,0.000496293,7.829431652,8.13019065
8,0.469427891,-0.577901937,0.000508906,0.00082198,7.736924454,8.237718131
8,0.446105549,-0.597969051,0.000438536,0.001231784,7.64852927,8.348652586
8,0.422251153,-0.61750224,0.000614051,0.001563551,7.56439026,8.462860037
8,0.397874358,-0.636508216,0.001060594,0.001935782,7.48465096,8.580209788
8,0.372987722,-0.654994856,0.001034786,0.002433258,7.409453421,8.700574694
8,0.34760686,-0.672971033,0.000497705,0.002937808,7.338937253,8.823831367
8,0.321750554,-0.690446457,0.000323692,0.003391978,7.273238618,8.949860334
8,0.295440837,-0.70743153,0.001004134,0.003810895,7.212489168,9.078546139
8,0.268703025,-0.723937208,0.001450093,0.004216247,7.156814934,9.209777413
8,0.241565707,-0.739974884,0.001705057,0.00460588,7.106335202,9.343446901
8,0.214060684,-0.755556279,0.001660709,0.004948987,7.061161378,9.479451461
8,0.18622284,-0.770693341,0.001448046,0.005208607,7.021395873,9.617692031
8,0.158089971,-0.785398163,0.002277021,0.005326556,6.987131028,9.75807358
8,0.129702537,-0.799682906,0.003704789,0.005411682,6.958448103,9.900505038
8,0.101103372,-0.81355973,0.00333814,0.005497484,6.935416354,10.0448992
8,0.072337331,-0.827040742,0.003824197,0.005336544,6.918092223,10.19117265
8,0.043450895,-0.840137943,0.004315686,0.005256285,6.90651866,10.33924562
8,0.014491739,-0.852863188,0.005046058,0.004971355,6.9007246,10.4890419
8,-0.014491739,-0.865228149,0.004404748,0.004656268,6.9007246,10.64048871
8,-0.043450895,-0.87724429,0.00491912,0.004339454,6.90651866,10.79351657
8,-0.072337331,-0.888922838,0.005512001,0.003971025,6.918092223,10.94805919
8,-0.101103372,-0.900274769,0.005704623,0.003564646,6.935416354,11.10405331
8,-0.129702537,-0.911310789,0.005539921,0.00313524,6.958448103,11.26143863
8,-0.158089971,-0.922041326,0.005119286,0.002713908,6.987131028,11.42015762
8,-0.18622284,-0.932476519,0.005238947,0.002362593,7.021395873,11.58015544
8,-0.214060684,-0.942626214,0.005536268,0.002004845,7.061161378,11.74137982
8,-0.241565707,-0.952499963,0.004486668,0.001647498,7.106335202,11.90378091
8,-0.268703025,-0.962107019,0.004831169,0.001370347,7.156814934,12.06731122
8,-0.295440837,-0.971456341,0.00388327,0.001120834,7.212489168,12.23192544
8,-0.321750554,-0.980556591,0.003514714,0.000864522,7.273238618,12.39758041
8,-0.34760686,-0.989416143,0.003413457,0.000669529,7.338937253,12.56423495
8,-0.372987722,-0.998043086,0.003019659,0.000517575,7.409453421,12.73184983
8,-0.397874358,-1.006445226,0.002554408,0.000388083,7.48465096,12.90038759
8,-0.422251153,-1.014630097,0.002130462,0.0002767,7.56439026,13.06981255
8,-0.446105549,-1.022604962,0.001686404,0.000189066,7.64852927,13.24009063
8,-0.469427891,-1.030376827,0.00111873,0.000137725,7.736924454,13.41118936
8,-0.492211267,-1.037952439,0.000629499,0.000100276,7.829431652,13.58307771
8,-0.514451313,-1.045338304,0.00067475,4.22E-05,7.925906888,13.75572608
8,0.502302378,-0.523684661,0.000246082,0.000369311,8.10061726,8.198780397
8,0.480405817,-0.544551708,0.000194616,0.000654046,8.00624756,8.300602388
8,0.457997952,-0.564904402,0.000419584,0.000938297,7.915806971,8.405950273
8,0.435083951,-0.584745286,0.000627067,0.001299911,7.829431652,8.514693183
8,0.411671343,-0.604078389,0.000552773,0.001732359,7.747257579,8.62670273
8,0.387770172,-0.622909054,0.000303291,0.002160965,7.669419796,8.74185335
8,0.363393133,-0.641243776,0.000540664,0.002559433,7.596051606,8.860022573
8,0.338555695,-0.659090046,0.001008481,0.002953,7.527283707,8.981091248
8,0.313276181,-0.676456206,0.001387109,0.003361692,7.463243263,9.104943712
8,0.287575831,-0.693351315,0.001695743,0.003775302,7.404052944,9.231467922
8,0.261478816,-0.70978502,0.00188305,0.004171993,7.34982993,9.360555539
8,0.235012216,-0.72576745,0.001821725,0.004555314,7.300684899,9.49210198
8,0.20820595,-0.741309106,0.001446281,0.004875742,7.256721023,9.626006441
8,0.181092657,-0.75642077,0.001534461,0.005065855,7.218032973,9.762171889
8,0.153707529,-0.771113421,0.003073183,0.005166903,7.184705979,9.900505038
8,0.126088095,-0.785398163,0.003411594,0.00533185,7.156814934,10.04091629
8,0.098273953,-0.799286159,0.002788546,0.005274138,7.134423593,10.18331969
8,0.070306464,-0.812788572,0.004389625,0.005245438,7.11758386,10.32763284
8,0.042228402,-0.825916516,0.003800854,0.005026865,7.106335202,10.47377678
8,0.014083576,-0.838681015,0.004315818,0.004863545,7.10070419,10.62167595
8,-0.014083576,-0.851092965,0.005408625,0.004597106,7.10070419,10.77125805
8,-0.042228402,-0.863163103,0.005513081,0.00424682,7.106335202,10.92245394
8,-0.070306464,-0.874901982,0.005437455,0.003876079,7.11758386,11.07519752
8,-0.098273953,-0.886319948,0.005549885,0.003504448,7.134423593,11.22942563
8,-0.126088095,-0.897427126,0.005812538,0.003134844,7.156814934,11.38507795
8,-0.153707529,-0.908233402,0.005811938,0.00274576,7.184705979,11.54209686
8,-0.181092657,-0.918748418,0.005020306,0.002331566,7.218032973,11.70042734
8,-0.20820595,-0.928981557,0.00496429,0.002025397,7.256721023,11.86001686
8,-0.235012216,-0.938941946,0.005011322,0.001678699,7.300684899,12.02081528
8,-0.261478816,-0.948638446,0.004345597,0.001422621,7.34982993,12.18277472
8,-0.287575831,-0.958079655,0.003981039,0.001125469,7.404052944,12.3458495
8,-0.313276181,-0.967273905,0.0040068,0.000916988,7.463243263,12.509996
8,-0.338555695,-0.976229266,0.003381467,0.000746617,7.527283707,12.67517258
8,-0.363393133,-0.984953547,0.002718214,0.000589267,7.596051606,12.84133949
8,-0.387770172,-0.9934543,0.002231233,0.00045353,7.669419796,13.00845879
8,-0.411671343,-1.001738825,0.001869388,0.000340938,7.747257579,13.17649422
8,-0.435083951,-1.009814172,0.001638511,0.00024363,7.829431652,13.3454112
8,-0.457997952,-1.017687152,0.001470315,0.000153947,7.915806971,13.51517665
8,-0.480405817,-1.025364337,0.001092257,9.83E-05,8.00624756,13.68575902
8,-0.502302378,-1.032852069,0.000500726,7.98E-05,8.10061726,13.85712813
8,0.490668058,-0.511738842,0.000322654,0.000484626,8.276472679,8.372574276
8,0.469112035,-0.532322511,0.000171007,0.000793284,8.184130986,8.472307832
8,0.447074541,-0.552418924,0.000242954,0.001103704,8.095677859,8.57554663
8,0.42456138,-0.572029521,0.000487819,0.001426771,8.011242101,8.682165628
8,0.40158054,-0.591157167,0.000775961,0.00177511,7.930952024,8.792041856
8,0.378142315,-0.609806001,0.001006295,0.002156593,7.854934755,8.905054744
8,0.354259423,-0.627981291,0.001183575,0.002562068,7.783315489,9.021086409
8,0.329947092,-0.645689289,0.001347447,0.002967695,7.71621669,9.140021882
8,0.305223134,-0.662937106,0.001546539,0.003364236,7.653757247,9.261749295
8,0.280107975,-0.679732581,0.001838258,0.003747708,7.596051606,9.386160024
8,0.254624666,-0.69608417,0.002148652,0.004117342,7.543208866,9.513148795
8,0.228798845,-0.712000837,0.00207856,0.004487709,7.495331881,9.642613754
8,0.202658669,-0.727491958,0.001386421,0.004795334,7.452516354,9.774456507
8,0.176234698,-0.742567231,0.001881613,0.004928164,7.414849965,9.908582139
8,0.14955974,-0.757236596,0.003371597,0.005064525,7.38241153,10.0448992
8,0.122668656,-0.771510167,0.002437394,0.005192234,7.355270219,10.18331969
8,0.095598119,-0.785398163,0.003807906,0.005115215,7.333484847,10.32375901
8,0.068386344,-0.798910854,0.003182153,0.005085287,7.317103252,10.46613587
8,0.041072779,-0.812058512,0.004759389,0.004943075,7.306161783,10.61037228
8,0.013697773,-0.824851364,0.004310361,0.004671488,7.300684899,10.75639345
8,-0.013697773,-0.837299562,0.004063881,0.004413704,7.300684899,10.90412766
8,-0.041072779,-0.849413141,0.004579513,0.004124914,7.306161783,11.05350623
8,-0.068386344,-0.861202001,0.004950417,0.00379026,7.317103252,11.2044634
8,-0.095598119,-0.872675876,0.004966008,0.00341985,7.333484847,11.35693621
8,-0.122668656,-0.883844323,0.004772593,0.003040928,7.355270219,11.51086443
8,-0.14955974,-0.894716697,0.00501617,0.002707286,7.38241153,11.66619047
8,-0.176234698,-0.905302149,0.005584854,0.002384195,7.414849965,11.82285921
8,-0.202658669,-0.915609606,0.004769682,0.001996893,7.452516354,11.980818
8,-0.228798845,-0.925647773,0.004830841,0.001742214,7.495331881,12.14001647
8,-0.254624666,-0.93542512,0.004261138,0.001412149,7.543208866,12.3004065
8,-0.280107975,-0.944949884,0.004429421,0.001191858,7.596051606,12.46194206
8,-0.305223134,-0.954230065,0.003543993,0.000984312,7.653757247,12.6245792
8,-0.329947092,-0.963273426,0.003012107,0.000774719,7.71621669,12.78827588
8,-0.354259423,-0.972087494,0.002808808,0.000599128,7.783315489,12.95299193
8,-0.378142315,-0.980679561,0.002517208,0.000459029,7.854934755,13.11868896
8,-0.40158054,-0.989056689,0.00209363,0.000350614,7.930952024,13.28533026
8,-0.42456138,-0.997225711,0.001587615,0.000270536,8.011242101,13.45288073
8,-0.447074541,-1.005193235,0.001158055,0.000207731,8.095677859,13.62130684
8,-0.469112035,-1.012965651,0.001094322,0.000135807,8.184130986,13.79057649
8,-0.490668058,-1.020549133,0.001006864,6.93E-05,8.276472679,13.96065901
8,0.479519292,-0.500280428,0.000401002,0.000606402,8.453401682,8.547514259
8,0.458300066,-0.520580833,0.000210866,0.000898612,8.363013811,8.645229899
8,0.43662716,-0.5404195,0.00010819,0.001235431,8.276472679,8.746427842
8,0.414506875,-0.55979692,9.00E-05,0.001583423,8.19390017,8.850988645
8,0.391947525,-0.578714945,0.000146798,0.001955452,8.115417426,8.958794562
8,0.368959546,-0.597176658,0.000201323,0.002338152,8.041144197,9.069729875
8,0.345555581,-0.615186238,0.000175438,0.00272943,7.971198153,9.183681179
8,0.321750554,-0.632748835,6.13E-05,0.003114146,7.90569415,9.300537619
8,0.297561725,-0.649870449,0.00044771,0.00347246,7.844743463,9.420191081
8,0.273008703,-0.666557819,0.001140113,0.003786932,7.788452991,9.54253635
8,0.248113449,-0.682818311,0.001984711,0.004076428,7.736924454,9.667471231
8,0.222900232,-0.698659825,0.002346905,0.004407487,7.690253572,9.79489663
8,0.19739556,-0.714090699,0.001504653,0.004711736,7.64852927,9.924716621
8,0.171628068,-0.729119627,0.002075535,0.004808233,7.611832894,10.05683847
8,0.145628381,-0.743755584,0.003279112,0.004983597,7.580237463,10.19117265
8,0.119428926,-0.758007755,0.002194821,0.005007389,7.553806987,10.32763284
8,0.093063729,-0.771885472,0.00396021,0.005032733,7.532595834,10.46613587
8,0.066568164,-0.785398163,0.003297768,0.004882056,7.516648189,10.60660172
8,0.039978687,-0.798555299,0.003655762,0.004803236,7.505997602,10.74895344
8,0.013332543,-0.811366351,0.004875586,0.004618402,7.500666637,10.89311709
8,-0.013332543,-0.823840753,0.005082333,0.004344649,7.500666637,11.0390217
8,-0.039978687,-0.835987872,0.005008431,0.004036895,7.505997602,11.18659913
8,-0.066568164,-0.847816973,0.005111239,0.003720809,7.516648189,11.33578405
8,-0.093063729,-0.859337201,0.005426275,0.003401029,7.532595834,11.48651383
8,-0.119428926,-0.870557556,0.005674106,0.003067737,7.553806987,11.63872845
8,-0.145628381,-0.881486879,0.005246421,0.002681929,7.580237463,11.79237041
8,-0.171628068,-0.892133836,0.0045579,0.002334696,7.611832894,11.94738465
8,-0.19739556,-0.902506908,0.005250775,0.002061544,7.64852927,12.10371844
8,-0.222900232,-0.91261438,0.00435628,0.001713903,7.690253572,12.2613213
8,-0.248113449,-0.922464338,0.004751627,0.00148081,7.736924454,12.42014493
8,-0.273008703,-0.932064657,0.003718189,0.00122798,7.788452991,12.58014308
8,-0.297561725,-0.941423006,0.003694409,0.000980657,7.844743463,12.74127152
8,-0.321750554,-0.950546841,0.003681405,0.00079859,7.90569415,12.9034879
8,-0.345555581,-0.959443403,0.00327429,0.000647922,7.971198153,13.0667517
8,-0.368959546,-0.968119724,0.002805386,0.000514138,8.041144197,13.23102415
8,-0.391947525,-0.976582623,0.002427889,0.000393284,8.115417426,13.39626814
8,-0.414506875,-0.98483871,0.002115399,0.000284655,8.19390017,13.56244816
8,-0.43662716,-0.99289439,0.001725208,0.000201279,8.276472679,13.72953022
8,-0.458300066,-1.000755863,0.001128806,0.000159517,8.363013811,13.89748179
8,-0.479519292,-1.008429132,0.00072946,0.000119476,8.453401682,14.06627172
8,0.46882891,-0.489283018,0.000489529,0.000727922,8.631338251,8.723531395
8,0.447942094,-0.509301144,0.000244205,0.001028972,8.542833254,8.819297024
8,0.426627493,-0.528881551,5.19E-05,0.001338307,8.458132182,8.918520057
8,0.404891786,-0.548023916,0.000251608,0.001665004,8.377350416,9.021086409
8,0.38274351,-0.566729218,0.000516459,0.001996237,8.300602388,9.126883367
8,0.360193144,-0.58499961,0.000824881,0.002337179,8.228000972,9.235799911
8,0.337253188,-0.60283831,0.001130227,0.002691166,8.159656856,9.347726996
8,0.313938213,-0.620249486,0.001317357,0.003075525,8.095677859,9.462557794
8,0.2902649,-0.637238143,0.001162715,0.003482813,8.036168241,9.58018789
8,0.266252049,-0.653810022,0.000535404,0.003840836,7.981227976,9.70051545
8,0.241920569,-0.669971503,0.001259792,0.004074014,7.930952024,9.823441352
8,0.217293431,-0.685729511,0.002414857,0.004321474,7.885429601,9.948869282
8,0.192395602,-0.701091431,0.001801621,0.004627107,7.844743463,10.07670581
8,0.167253937,-0.71606503,0.002120261,0.00469851,7.808969202,10.20686044
8,0.141897055,-0.730658383,0.003047212,0.004888505,7.778174593,10.33924562
8,0.116355165,-0.744879811,0.002595448,0.004849785,7.752418977,10.47377678
8,0.090659887,-0.758737815,0.003332282,0.004919021,7.731752712,10.61037228
8,0.064844028,-0.772241028,0.004166528,0.004782098,7.71621669,10.74895344
8,0.038941343,-0.785398163,0.003374514,0.004611079,7.70584194,10.88944443
8,0.012986283,-0.798217974,0.00365963,0.004449954,7.700649323,11.0317723
8,-0.012986283,-0.810709213,0.004455385,0.004240334,7.700649323,11.17586686
8,-0.038941343,-0.8228806,0.004916009,0.003969654,7.70584194,11.32166066
8,-0.064844028,-0.834740796,0.005016655,0.003658507,7.71621669,11.46908889
8,-0.090659887,-0.846298372,0.004781326,0.003310219,7.731752712,11.61808934
8,-0.116355165,-0.857561792,0.004459443,0.002965516,7.752418977,11.7686023
8,-0.141897055,-0.868539395,0.004927331,0.002680529,7.778174593,11.92057046
8,-0.167253937,-0.879239376,0.005381508,0.002364042,7.808969202,12.07393888
8,-0.192395602,-0.889669775,0.004334377,0.002020966,7.844743463,12.22865487
8,-0.217293431,-0.899838469,0.004994098,0.001776485,7.885429601,12.38466794
8,-0.241920569,-0.909753158,0.003909648,0.001484916,7.930952024,12.54192968
8,-0.266252049,-0.919421365,0.004334899,0.001234225,7.981227976,12.70039369
8,-0.2902649,-0.928850427,0.0039662,0.001055955,8.036168241,12.86001555
8,-0.313938213,-0.938047492,0.003166576,0.000870457,8.095677859,13.02075267
8,-0.337253188,-0.947019519,0.002686152,0.000696484,8.159656856,13.18256424
8,-0.360193144,-0.955773274,0.002370389,0.000551766,8.228000972,13.3454112
8,-0.38274351,-0.964315334,0.002026826,0.000436535,8.300602388,13.50925609
8,-0.404891786,-0.972652083,0.001673439,0.000345862,8.377350416,13.67406304
8,-0.426627493,-0.980789718,0.001484301,0.000262228,8.458132182,13.83979769
8,-0.447942094,-0.988734247,0.001475622,0.000171931,8.542833254,14.0064271
8,-0.46882891,-0.996491497,0.001208992,0.000113042,8.631338251,14.17391971
8,0.45857151,-0.478721844,0.000557773,0.000868221,8.810221337,8.90056178
8,0.4380122,-0.49845941,0.000256661,0.001165812,8.723531395,8.994442729
8,0.417049242,-0.517781859,0.000111179,0.001449197,8.640601831,9.091754506
8,0.395689592,-0.536688174,0.000411251,0.00175548,8.561541917,9.192388155
8,0.37394192,-0.555178576,0.000602548,0.002092454,8.486459804,9.296235797
8,0.351816679,-0.57325441,0.000571,0.002463957,8.41546196,9.403190948
8,0.329326167,-0.590918047,0.000241731,0.002827441,8.348652586,9.513148795
8,0.306484565,-0.608172778,0.000661129,0.003128765,8.286132994,9.626006441
8,0.283307964,-0.625022719,0.001483359,0.003414186,8.228000972,9.741663102
8,0.25981437,-0.641472714,0.001639073,0.003787554,8.174350127,9.860020284
8,0.236023679,-0.657528245,0.000733473,0.004093954,8.125269226,9.980981916
8,0.211957637,-0.673195348,0.002079651,0.004246525,8.08084154,10.10445446
8,0.187639772,-0.688480536,0.002209496,0.004539826,8.041144197,10.23034701
8,0.163095292,-0.703390718,0.002015803,0.004599568,8.00624756,10.35857133
8,0.13835097,-0.717933139,0.002898504,0.004779763,7.976214641,10.4890419
8,0.113434992,-0.732115312,0.002972577,0.004722927,7.951100553,10.62167595
8,0.088376786,-0.745944962,0.002633192,0.004761164,7.930952024,10.75639345
8,0.063206832,-0.759429976,0.004126096,0.004704637,7.915806971,10.89311709
8,0.037956445,-0.772578353,0.004234387,0.00452135,7.90569415,11.0317723
8,0.012657552,-0.785398163,0.003820509,0.004308063,7.900632886,11.17228714
8,-0.012657552,-0.797897512,0.003743572,0.004080757,7.900632886,11.31459235
8,-0.037956445,-0.810084505,0.003926668,0.003819957,7.90569415,11.45862121
8,-0.063206832,-0.821967219,0.004222131,0.003542801,7.915806971,11.60430954
8,-0.088376786,-0.833553676,0.004756284,0.003270762,7.930952024,11.75159564
8,-0.113434992,-0.844851823,0.005361537,0.002993574,7.951100553,11.90042016
8,-0.13835097,-0.855869508,0.005095265,0.002641838,7.976214641,12.05072612
8,-0.163095292,-0.86661447,0.004309193,0.002324747,8.00624756,12.20245877
8,-0.187639772,-0.87709432,0.005153205,0.002072002,8.041144197,12.35556555
8,-0.211957637,-0.887316531,0.00406634,0.001752919,8.08084154,12.509996
8,-0.236023679,-0.89728843,0.00473246,0.001517427,8.125269226,12.66570172
8,-0.25981437,-0.907017187,0.003838307,0.001303593,8.174350127,12.82263623
8,-0.283307964,-0.916509812,0.003428055,0.001057224,8.228000972,12.98075499
8,-0.306484565,-0.925773149,0.003579104,0.000859633,8.286132994,13.14001522
