sample_id,split,domain_id,is_labeled,rss1_combined_dbm,rss2_combined_dbm,delta_db,sum_db,log_ratio,c1_dbm,c2_dbm,rss_a_p1_dbm,rss_b_p1_dbm,rss_a_p2_dbm,rss_b_p2_dbm,theta1_rad,theta2_rad,d1_m,d2_m,room_dim_m,mask_4rss_is_gt
7747,train,0,1,-10.31984286006358,-7.36979716895954,2.950045691104041,-17.68964002902312,0.6792731231987486,-10.31984286006358,-7.36979716895954,-13.757179041643317,-7.008676681970582,-11.605219526258017,-16.92503962086787,1.390942827,-1.501939837,1.118033989,2.90688835,3.999999979,1
7748,train,0,1,-10.8196966321512,-5.2248371701241965,5.594859462027003,-16.044533802275396,1.288263999466006,-10.8196966321512,-5.2248371701241965,-13.080348972326396,-5.478178155976914,-11.958605676646494,-17.23538195826756,1.352127381,-1.506369487,0.921954446,3.106444896,3.999999983,1
7749,train,0,1,-10.877779434675844,-2.6730073302227337,8.20477210445311,-13.550786764898579,1.8892185939127117,-10.877779434675844,-2.6730073302227337,-12.083093509798818,-2.5762212894076812,-12.291479883578557,-17.520267336381934,1.292496668,-1.510264307,0.728010989,3.30605505,3.999999999,1
7750,train,0,1,-10.352690789463706,3.1429097774020316,13.495600566865738,-7.209781012061674,3.107476868626704,-10.352690789463706,3.1429097774020316,-9.391096021792189,3.153211462056429,-12.59637310505756,-17.79891911959945,1.19028995,-1.513715544,0.538516481,3.505709605,3.999999977,1
7751,train,0,1,-2.9650829063878814,11.936388770197262,14.901471676585142,8.97130586380938,3.431190654617794,-2.9650829063878814,11.936388770197262,-3.225354024128764,11.936336215702397,-12.890368810047244,-18.04100347590766,0.982793723,-1.516794826,0.360555127,3.705401434,3.999999971,1
7752,train,0,1,2.8855884630862487,21.130583144145273,18.244994681059026,24.01617160723152,4.201065277436216,2.8855884630862487,21.130583144145273,2.9299219670834087,21.130348441654224,-13.160528692484878,-18.297382846050425,0.463647609,-1.519559159,0.223606798,3.905124808,3.99999997,1
7753,train,0,1,21.47424561400715,1.866012435477041,-19.608233178530106,23.34025804948419,-4.514962541683468,21.47424561400715,1.866012435477041,21.47338426088615,1.8694588742307152,-13.41035157335565,-18.5078088734462,-0.463647609,-1.522054475,0.223606798,4.10487511,3.999999959,1
7754,train,0,1,12.241661528322842,-2.161664277826341,-14.403325806149184,10.0799972504965,-3.3164883290775555,12.241661528322842,-2.161664277826341,12.2323471462718,-2.067762433517185,-13.655227298392685,-18.728952016351922,-0.982793723,-1.524318195,0.360555127,4.304648609,3.999999959,1
7755,train,0,1,4.4249920997074055,-6.638265545513862,-11.063257645221267,-2.2132734458064567,-2.5474092133838897,4.4249920997074055,-6.638265545513862,4.440166752210861,-6.894957371539615,-13.882766919926581,-18.927900303521316,-1.19028995,-1.526381112,0.538516481,4.504442298,4.000000046,1
7756,train,0,1,-0.366273110587809,-9.405426128745349,-9.03915301815754,-9.771699239333158,-2.0813418992901687,-0.366273110587809,-9.405426128745349,-0.5526472090253036,-9.584809930020526,-14.100503986742922,-19.13640169325252,-1.292496668,-1.528268792,0.728010989,4.704253375,3.99999998,1
7757,train,0,1,-3.369826133243681,-11.456939581989193,-8.087113448745512,-14.826765715232874,-1.8621266872433084,-3.369826133243681,-11.456939581989193,-3.483712022537807,-11.15771230367396,-14.306260903849541,-19.318141382538382,-1.352127381,-1.530002644,0.921954446,4.904079943,4.000000009,1
7758,train,0,1,-5.549331598465118,-13.010299956639813,-7.460968358174695,-18.55963155510493,-1.7179514520833312,-5.549331598465118,-13.010299956639813,-5.340241169919629,-12.254830342714504,-14.509967379742122,-19.507819773298184,-1.390942827,-1.531600725,1.118033989,5.103920079,4.000000017,1
7759,train,0,1,-7.227713898054136,-14.168012260313771,-6.940298362259635,-21.395726158367907,-1.5980627549870026,-7.227713898054136,-14.168012260313771,-6.654577904639519,-13.098039199714863,-14.698003017969178,-19.665762445130504,-1.418146998,-1.533078374,1.31529464,5.303772196,3.999999957,1
7760,train,0,1,-8.542133298258456,-15.030703519267853,-6.488570221009397,-23.57283681752631,-1.4940485065741316,-8.542133298258456,-15.030703519267853,-7.668362995161019,-13.798639450262426,-14.881166390211257,-19.829666607012197,-1.438244794,-1.534448706,1.513274589,5.503635196,4.00000004,1
7761,train,0,1,-9.567006108008902,-15.686362358410125,-6.119356250401223,-25.253368466419026,-1.4090338480893798,-9.567006108008902,-15.686362358410125,-8.486822559565194,-14.400933749638876,-15.05845405981557,-20.013048416883443,-1.453687582,-1.535722996,1.711724274,5.70350765,3.99999996,1
7762,train,0,1,-10.385789059335517,-16.19788758288394,-5.812098523548423,-26.58367664221946,-1.3382851419335302,-10.385789059335517,-16.19788758288394,-9.184726737551953,-14.934949675951279,-15.228787452803376,-20.168249279621868,-1.465919388,-1.536910997,1.910497316,5.903388876,4.00000002,1
7763,train,0,1,-8.10638842841778,-8.467249104151797,-0.3608606757340169,-16.573637532569578,-0.08309124125929056,-8.10638842841778,-8.467249104151797,-16.19788758288394,-9.118958198213038,-8.116397031953941,-14.90797477668897,1.3633001,-1.382574821,1.941648781,2.137755827,3.999999991,1
7764,train,0,1,-8.605428247088824,-8.381709918406317,0.22371832868250685,-16.98713816549514,0.051513048865388385,-8.605428247088824,-8.381709918406317,-15.800442515102421,-8.174027654062995,-8.86140173894383,-15.406075122407692,1.33970566,-1.398605512,1.746424923,2.334523502,3.999999999,1
7765,train,0,1,-9.902602372308442,-6.832854879284723,3.069747493023719,-16.735457251593164,0.7068354816692262,-9.902602372308442,-6.832854879284723,-15.287082889410614,-6.851135952469209,-9.490366781336327,-15.83359492661719,1.310193935,-1.412141065,1.552417469,2.531797786,4.000000005,1
7766,train,0,1,-8.861101026113062,-4.741327572763067,4.119773453349994,-13.602428598876129,0.9486128940196299,-8.861101026113062,-4.741327572763067,-14.473317838878067,-4.935910371241283,-10.043648054024501,-16.216020990518622,1.272297395,-1.423717971,1.36014705,2.729468805,3.999999991,1
7767,train,0,1,-13.829996588791012,-2.4062228538380817,11.423773734952931,-16.236219442629093,2.630421110783953,-13.829996588791012,-2.4062228538380817,-13.0189945437661,-2.243196627804449,-10.545314148681804,-16.575773191777937,1.222025323,-1.433730152,1.17046999,2.927456223,3.999999988,1
7768,train,0,1,-9.192617074633576,1.295993510487903,10.48861058512148,-7.896623564145673,2.415091837952027,-9.192617074633576,1.295993510487903,-10.619809025237895,1.2898568719324586,-10.979971086492705,-16.90369832574101,1.152571997,-1.442473099,0.98488578,3.125699919,3.999999997,1
7769,train,0,1,-5.975494611486356,5.640404428014828,11.615899039501183,-0.33509018347152786,2.674659597007928,-5.975494611486356,5.640404428014828,-7.347386678609235,5.62447160316225,-11.38465589140962,-17.21246399047171,1.051650213,-1.450172658,0.806225775,3.324154022,3.999999995,1
7770,train,0,1,-3.0098830539481938,10.246000551593877,13.25588360554207,7.236117497645683,3.052279998458533,-3.0098830539481938,10.246000551593877,-3.470365531336193,10.249021935623961,-11.752235375244544,-17.49579997691106,0.896055385,-1.45700432,0.640312424,3.522783002,4.000000012,1
7771,train,0,1,0.20547309806351854,8.867848177842534,8.662375079779016,9.073321275906052,1.994585572862227,0.20547309806351854,8.867848177842534,0.2915033240612094,8.863803326627766,-12.097148359667585,-17.772835288524167,0.643501109,-1.463106456,0.5,3.721558814,4.000000001,1
7772,train,0,1,10.922937177800021,19.660814954383902,8.73787777658388,30.583752132183925,2.0119707112766005,10.922937177800021,19.660814954383902,10.921273118302363,19.660853928740956,-12.4184537803261,-18.013429130455773,0.244978663,-1.468589609,0.412310563,3.920459169,4.000000012,1
7773,train,0,1,19.801685403354913,11.423777012098297,-8.377908391256616,31.225462415453208,-1.9290846972177214,19.801685403354913,11.423777012098297,19.799376676360552,11.421969321180425,-12.7083521030723,-18.26813731587726,-0.244978663,-1.473543129,0.412310563,4.119466004,4.000000019,1
7774,train,0,1,8.492119225886688,-0.10385128401729127,-8.59597050990398,8.388267941869396,-1.9792953555921327,8.492119225886688,-0.10385128401729127,8.462431285541484,-0.14771630934575053,-12.984320149440725,-18.477116556169435,-0.643501109,-1.478040007,0.5,4.318564595,4.000000019,1
7775,train,0,1,10.384155225011249,-2.7934794859389567,-13.177634710950205,7.590675739072292,-3.0342625246354844,10.384155225011249,-2.7934794859389567,10.397568187696278,-2.8868215493455818,-13.24221658325915,-18.696662315049938,-0.896055385,-1.482140445,0.640312424,4.517742803,4.000000003,1
7776,train,0,1,6.216938019409888,-5.9121750559585635,-12.129113075368451,0.30476296345132425,-2.7928314958582563,6.216938019409888,-5.9121750559585635,6.260886500500953,-5.958130770355866,-13.487219860018559,-18.89410289700751,-1.051650213,-1.485894533,0.806225775,4.716990547,3.999999981,1
7777,train,0,1,2.5289451746557328,-8.399758951178136,-10.928704125833868,-5.870813776522403,-2.5164271205887587,2.5289451746557328,-8.399758951178136,2.427590179264439,-8.50269891035262,-13.726341434072673,-19.100948885606023,-1.152571997,-1.489344282,0.98488578,4.916299392,3.999999971,1
7778,train,0,1,-0.6991889707367062,-11.023729087095585,-10.324540116358879,-11.722918057832292,-2.377313216394697,-0.6991889707367062,-11.023729087095585,-0.6276654865121118,-10.41914151478915,-13.946949538588907,-19.281179926938744,-1.222025323,-1.492525186,1.17046999,5.115662207,3.999999983,1
7779,train,0,1,-3.290281460088647,-11.877553031996309,-8.587271571907662,-15.167834492084955,-1.9772923510966127,-3.290281460088647,-11.877553031996309,-2.9748933327496365,-11.830961606243397,-14.156687756324693,-19.469215565165804,-1.272297395,-1.495467436,1.36014705,5.315072909,4.000000004,1
7780,train,0,1,-4.735715462923772,-12.204035087421754,-7.468319624497982,-16.939750550345526,-1.7196441437083942,-4.735715462923772,-12.204035087421754,-4.7621322628965785,-12.88192770958809,-14.365189146055892,-19.665762445130504,-1.310193935,-1.498196873,1.552417469,5.514526267,3.999999996,1
7781,train,0,1,-5.65851223555603,-12.74905478918531,-7.09054255362928,-18.40756702474134,-1.6326577585226716,-5.65851223555603,-12.74905478918531,-6.141114373904749,-13.695721249749761,-14.559319556497243,-19.829666607012197,-1.33970566,-1.500735744,1.746424923,5.714017838,3.999999984,1
7782,train,0,1,-6.525372767597696,-13.477536589966768,-6.952163822369072,-20.002909357564462,-1.600794878143953,-6.525372767597696,-13.477536589966768,-7.233452189375984,-14.353339357479108,-14.749551929631547,-19.956786262173573,-1.3633001,-1.503103304,1.941648781,5.913543768,3.999999994,1
7783,train,0,1,-5.9968137176036995,-6.988267107991241,-0.9914533903875418,-12.985080825594942,-0.2282905797104759,-5.9968137176036995,-6.988267107991241,-15.96879478824182,-6.468592315780935,-5.808938552480777,-14.07823242604133,1.264917455,-1.292496668,1.992485882,2.184032968,3.999999999,1
7784,train,0,1,-6.305967311408198,-4.394418240288962,1.9115490711192358,-10.70038555169716,0.44015043956857675,-6.305967311408198,-4.394418240288962,-14.975728800155672,-4.711257033246341,-6.877252980080602,-14.736607226101558,1.231503712,-1.315613936,1.802775636,2.376972863,3.999999996,1
7785,train,0,1,-7.100411183801883,-2.3964236399684378,4.7039875438334455,-9.496834823770321,1.0831331596060567,-7.100411183801883,-2.3964236399684378,-13.535962737769305,-2.5767793645676527,-7.780175082784445,-15.287082889410614,1.19028995,-1.335251346,1.615549443,2.570992026,4.000000001,1
7786,train,0,1,-9.291718824312404,-0.08702581788453201,9.204693006427872,-9.378744642196937,2.1194588902187363,-9.291718824312404,-0.08702581788453201,-11.687703061329366,-0.06983275654245087,-8.547942676907109,-15.75118363368933,1.138388551,-1.352127381,1.431782106,2.765863338,4.0,1
7787,train,0,1,-14.259687322722812,2.7599232864259653,17.019610609148778,-11.499764036296845,3.9189101677189284,-14.259687322722812,2.7599232864259653,-9.467870613544319,2.7911460102170405,-9.216374464042348,-16.179829574251315,1.071449605,-1.366778347,1.252996408,2.961418576,3.999999996,1
7788,train,0,1,-9.313503961041652,5.910715111403072,15.224219072444725,-3.40278884963858,3.505505988868686,-9.313503961041652,5.910715111403072,-6.967866575709756,5.911858584809729,-9.795392719871504,-16.556077263148893,0.982793723,-1.379611867,1.081665382,3.157530678,3.999999996,1
7789,train,0,1,-3.7373458825885426,8.893448496211104,12.630794378799646,5.156102613622561,2.9083478849297055,-3.7373458825885426,8.893448496211104,-4.27217820574925,8.88393666825493,-10.310503190186573,-16.90369832574101,0.862170055,-1.390942827,0.921954446,3.354101966,4.0,1
7790,train,0,1,-2.2626693118959613,9.696165175223717,11.958834487119677,7.433495863327756,2.7536234019624866,-2.2626693118959613,9.696165175223717,-1.7200816760295499,9.689229041051176,-10.777937225609836,-17.21246399047171,0.694738276,-1.401018053,0.781024967,3.551056185,4.000000004,1
7791,train,0,1,-5.938380759093054,12.952256432870046,18.8906371919631,7.013875673776992,4.349729959537314,-5.938380759093054,12.952256432870046,-6.674302615960794,12.94959762701305,-11.191864077192086,-17.49579997691106,0.463647609,-1.410033586,0.670820393,3.748332959,3.999999996,1
7792,train,0,1,13.019322383336288,17.97640216118046,4.9570797778441715,30.995724544516747,1.141409800124623,13.019322383336288,17.97640216118046,13.02850342445712,17.9775574717975,-11.57390760389438,-17.772835288524167,0.165148677,-1.418146998,0.608276253,3.945883921,3.999999989,1
7793,train,0,1,18.06122996239077,13.3317379448974,-4.729492017493369,31.392967907288167,-1.0890057816914565,18.06122996239077,13.3317379448974,18.059932143497115,13.334865909784925,-11.924649719311466,-18.013429130455773,-0.165148677,-1.425486316,0.608276253,4.143669867,3.999999996,1
7794,train,0,1,13.685557294632707,-2.2129248525203273,-15.898482147153034,11.47263244211238,-3.6607607993266544,13.685557294632707,-2.2129248525203273,13.69496146717859,-2.158043701919727,-12.254830342714504,-18.26813731587726,-0.463647609,-1.43215659,0.670820393,4.34165868,4.000000011,1
7795,train,0,1,9.344592114694606,-2.13202454255855,-11.476616657253157,7.212567572136056,-2.6425886432998276,9.344592114694606,-2.13202454255855,9.320535743536261,-2.0407273398657475,-12.557070168773237,-18.477116556169435,-0.694738276,-1.438244794,0.781024967,4.539823768,3.999999983,1
7796,train,0,1,8.972035301521627,-3.8770049272575156,-12.849040228779142,5.095030374264112,-2.9586008490067655,8.972035301521627,-3.8770049272575156,8.981156450664216,-3.9026049450072198,-12.839966563652007,-18.696662315049938,-0.862170055,-1.443823537,0.921954446,4.738143089,3.999999992,1
7797,train,0,1,6.346078411683357,-6.215457716213907,-12.561536127897263,0.13062069546945043,-2.8924005833202386,6.346078411683357,-6.215457716213907,6.337266325432337,-6.020999482583445,-13.106911408763796,-18.89410289700751,-0.982793723,-1.44895389,1.081665382,4.936598028,4.00000001,1
7798,train,0,1,3.6023564537223733,-7.80929177472953,-11.411648228451904,-4.2069353210071565,-2.627629109732526,3.6023564537223733,-7.80929177472953,3.5427078881498826,-8.001680603042857,-13.353580244438746,-19.100948885606023,-1.071449605,-1.453687582,1.252996408,5.135172821,3.999999991,1
7799,train,0,1,0.9378857902652455,-10.16824927962187,-11.106135069887115,-9.230363489356625,-2.557282105270046,0.9378857902652455,-10.16824927962187,1.0167216543187434,-9.726300032915573,-13.595185630295783,-19.281179926938744,-1.138388551,-1.458068715,1.431782106,5.333854132,3.999999991,1
7800,train,0,1,-1.2294325715955696,-10.665127121512946,-9.435694549917375,-11.894559693108516,-2.1726489612684907,-1.2294325715955696,-10.665127121512946,-1.1596290651692007,-11.169066414243101,-13.819519032879073,-19.469215565165804,-1.19028995,-1.462135111,1.615549443,5.53263048,4.000000002,1
7801,train,0,1,-2.671167284896768,-11.864190114318081,-9.193022829421313,-14.535357399214849,-2.116771732657946,-2.671167284896768,-11.864190114318081,-2.9973772263981258,-12.34331445240986,-14.04503778174426,-19.625735020593766,-1.231503712,-1.465919388,1.802775636,5.731491949,3.999999998,1
7802,train,0,1,-4.381940561927804,-13.861581781239307,-9.479641219311503,-18.24352234316711,-2.1827680558518567,-4.381940561927804,-13.861581781239307,-4.531711912644921,-13.29754146925876,-14.24812155072339,-19.78810700930062,-1.264917455,-1.469449824,1.992485882,5.930430029,4.000000031,1
7803,train,0,1,-3.563953470394783,-3.4686373572690927,0.0953161131256901,-7.032590827663876,0.02194734612053477,-3.563953470394783,-3.4686373572690927,-14.04503778174426,-3.051913006308867,-3.228366921161765,-12.823294969977379,1.172273881,-1.20681737,2.061552812,2.247220504,3.999999998,1
7804,train,0,1,-5.159522670035994,-1.3379834651075193,3.8215392049284747,-6.497506135143513,0.8799419205560624,-5.159522670035994,-1.3379834651075193,-12.572748686953016,-1.1175983269518224,-4.532710740077985,-13.675427078152758,1.130953744,-1.236059489,1.878829423,2.435159129,3.999999997,1
