step,metric,value
810,train/loss_mix,924.5994262695312
810,train/loss_phys,0.0
810,train/deg_rmse,9.639877319335938
810,train/kappa_mean,23.567867279052734
810,train/mix_weight,0.0
810,train/mix_weighted,0.0
820,train/loss_total,-0.8792392015457153
820,train/loss_sup0,-0.5237199068069458
820,train/loss_sup1,-0.35551929473876953
820,train/loss_data,1286.427001953125
820,train/loss_mix,988.0062866210938
820,train/loss_phys,0.0
820,train/deg_rmse,9.384483337402344
820,train/kappa_mean,22.559864044189453
820,train/mix_weight,0.0
820,train/mix_weighted,0.0
830,train/loss_total,-0.26583361625671387
830,train/loss_sup0,-0.04260064661502838
830,train/loss_sup1,-0.22323298454284668
830,train/loss_data,1302.1026611328125
830,train/loss_mix,1048.56689453125
830,train/loss_phys,0.0
830,train/deg_rmse,9.72088623046875
830,train/kappa_mean,21.504119873046875
830,train/mix_weight,0.0
830,train/mix_weighted,0.0
840,train/loss_total,-0.2645646631717682
840,train/loss_sup0,-0.24129417538642883
840,train/loss_sup1,-0.023270487785339355
840,train/loss_data,1343.452392578125
840,train/loss_mix,1020.001220703125
840,train/loss_phys,0.0
840,train/deg_rmse,9.838804244995117
840,train/kappa_mean,22.05051040649414
840,train/mix_weight,0.0
840,train/mix_weighted,0.0
850,train/loss_total,-0.25862443447113037
850,train/loss_sup0,-0.061199530959129333
850,train/loss_sup1,-0.19742491841316223
850,train/loss_data,1244.3714599609375
850,train/loss_mix,985.2508544921875
850,train/loss_phys,0.0
850,train/deg_rmse,9.848501205444336
850,train/kappa_mean,23.12195587158203
850,train/mix_weight,0.0
850,train/mix_weighted,0.0
860,train/loss_total,-0.6762111186981201
860,train/loss_sup0,-0.3754356801509857
860,train/loss_sup1,-0.3007754683494568
860,train/loss_data,1184.6346435546875
860,train/loss_mix,917.3441772460938
860,train/loss_phys,0.0
860,train/deg_rmse,8.890689849853516
860,train/kappa_mean,23.020248413085938
860,train/mix_weight,0.0
860,train/mix_weighted,0.0
870,train/loss_total,-1.0972285270690918
870,train/loss_sup0,-0.5729371309280396
870,train/loss_sup1,-0.5242913961410522
870,train/loss_data,1280.235595703125
870,train/loss_mix,977.0872802734375
870,train/loss_phys,0.0
870,train/deg_rmse,8.110647201538086
870,train/kappa_mean,22.126564025878906
870,train/mix_weight,0.0
870,train/mix_weighted,0.0
880,train/loss_total,-1.2882287502288818
880,train/loss_sup0,-0.5962464809417725
880,train/loss_sup1,-0.6919823288917542
880,train/loss_data,1216.7176513671875
880,train/loss_mix,941.9037475585938
880,train/loss_phys,0.0
880,train/deg_rmse,7.111664295196533
880,train/kappa_mean,23.50481414794922
880,train/mix_weight,0.0
880,train/mix_weighted,0.0
890,train/loss_total,0.41642582416534424
890,train/loss_sup0,0.29557693004608154
890,train/loss_sup1,0.1208488792181015
890,train/loss_data,1282.0009765625
890,train/loss_mix,1011.4918212890625
890,train/loss_phys,0.0
890,train/deg_rmse,11.973932266235352
890,train/kappa_mean,21.488277435302734
890,train/mix_weight,0.0
890,train/mix_weighted,0.0
900,train/loss_total,-0.6748846769332886
900,train/loss_sup0,-0.34063801169395447
900,train/loss_sup1,-0.3342466950416565
900,train/loss_data,1331.43603515625
900,train/loss_mix,1110.556884765625
900,train/loss_phys,0.0
900,train/deg_rmse,9.348501205444336
900,train/kappa_mean,22.770524978637695
900,train/mix_weight,0.0
900,train/mix_weighted,0.0
910,train/loss_total,-0.9380857348442078
910,train/loss_sup0,-0.44225719571113586
910,train/loss_sup1,-0.4958285391330719
910,train/loss_data,1249.103759765625
910,train/loss_mix,958.3862915039062
910,train/loss_phys,0.0
910,train/deg_rmse,8.579503059387207
910,train/kappa_mean,22.312313079833984
910,train/mix_weight,0.0
910,train/mix_weighted,0.0
920,train/loss_total,-1.3075129985809326
920,train/loss_sup0,-0.7192153334617615
920,train/loss_sup1,-0.5882976055145264
920,train/loss_data,1171.857666015625
920,train/loss_mix,822.277099609375
920,train/loss_phys,0.0
920,train/deg_rmse,7.495829105377197
920,train/kappa_mean,23.084665298461914
920,train/mix_weight,0.0
920,train/mix_weighted,0.0
930,train/loss_total,-1.1153409481048584
930,train/loss_sup0,-0.6296610236167908
930,train/loss_sup1,-0.48567989468574524
930,train/loss_data,1265.6109619140625
930,train/loss_mix,973.9805908203125
930,train/loss_phys,0.0
930,train/deg_rmse,8.730940818786621
930,train/kappa_mean,23.740182876586914
930,train/mix_weight,0.0
930,train/mix_weighted,0.0
940,train/loss_total,-0.9430817365646362
940,train/loss_sup0,-0.5012624859809875
940,train/loss_sup1,-0.44181928038597107
940,train/loss_data,1301.3548583984375
940,train/loss_mix,974.9912109375
940,train/loss_phys,0.0
940,train/deg_rmse,7.717777729034424
940,train/kappa_mean,22.6340274810791
940,train/mix_weight,0.0
940,train/mix_weighted,0.0
950,train/loss_total,-0.4600679874420166
950,train/loss_sup0,-0.21007096767425537
950,train/loss_sup1,-0.24999701976776123
950,train/loss_data,1356.78955078125
950,train/loss_mix,993.187744140625
950,train/loss_phys,0.0
950,train/deg_rmse,9.5907621383667
950,train/kappa_mean,23.611555099487305
950,train/mix_weight,0.0
950,train/mix_weighted,0.0
960,train/loss_total,-0.9732935428619385
960,train/loss_sup0,-0.3749052584171295
960,train/loss_sup1,-0.5983883142471313
960,train/loss_data,1263.8516845703125
960,train/loss_mix,1027.4371337890625
960,train/loss_phys,0.0
960,train/deg_rmse,7.86265754699707
960,train/kappa_mean,23.73214340209961
960,train/mix_weight,0.0
960,train/mix_weighted,0.0
970,train/loss_total,-1.3471670150756836
970,train/loss_sup0,-0.6944012641906738
970,train/loss_sup1,-0.652765691280365
970,train/loss_data,1347.15673828125
970,train/loss_mix,1078.22216796875
970,train/loss_phys,0.0
970,train/deg_rmse,7.821183204650879
970,train/kappa_mean,22.782642364501953
970,train/mix_weight,0.0
970,train/mix_weighted,0.0
980,train/loss_total,-0.44100040197372437
980,train/loss_sup0,-0.1745184063911438
980,train/loss_sup1,-0.26648199558258057
980,train/loss_data,1199.9979248046875
980,train/loss_mix,899.147216796875
980,train/loss_phys,0.0
980,train/deg_rmse,9.710095405578613
980,train/kappa_mean,24.31426429748535
980,train/mix_weight,0.0
980,train/mix_weighted,0.0
990,train/loss_total,-0.7527972459793091
990,train/loss_sup0,-0.24185869097709656
990,train/loss_sup1,-0.5109385251998901
990,train/loss_data,1255.5211181640625
990,train/loss_mix,997.999267578125
990,train/loss_phys,0.0
990,train/deg_rmse,8.826899528503418
990,train/kappa_mean,24.26677703857422
990,train/mix_weight,0.0
990,train/mix_weighted,0.0
1000,train/loss_total,-0.6638458967208862
1000,train/loss_sup0,-0.38866910338401794
1000,train/loss_sup1,-0.2751768231391907
1000,train/loss_data,1259.9703369140625
1000,train/loss_mix,1002.0166625976562
1000,train/loss_phys,0.0
1000,train/deg_rmse,9.092860221862793
1000,train/kappa_mean,23.78657341003418
1000,train/mix_weight,0.0
1000,train/mix_weighted,0.0
1010,train/loss_total,-0.043302953243255615
1010,train/loss_sup0,0.1323428750038147
1010,train/loss_sup1,-0.1756458282470703
1010,train/loss_data,1348.24169921875
1010,train/loss_mix,1039.78515625
1010,train/loss_phys,0.0
1010,train/deg_rmse,10.104762077331543
1010,train/kappa_mean,23.690673828125
1010,train/mix_weight,0.0
1010,train/mix_weighted,0.0
1020,train/loss_total,-0.03470410406589508
1020,train/loss_sup0,-0.1651930958032608
1020,train/loss_sup1,0.13048899173736572
1020,train/loss_data,1262.3148193359375
1020,train/loss_mix,994.0402221679688
1020,train/loss_phys,0.0
1020,train/deg_rmse,10.526562690734863
1020,train/kappa_mean,24.047008514404297
1020,train/mix_weight,0.0
1020,train/mix_weighted,0.0
1030,train/loss_total,-1.2269328832626343
1030,train/loss_sup0,-0.4763432443141937
1030,train/loss_sup1,-0.7505896091461182
1030,train/loss_data,1193.2689208984375
1030,train/loss_mix,922.6957397460938
1030,train/loss_phys,0.0
1030,train/deg_rmse,7.399733066558838
1030,train/kappa_mean,25.455368041992188
1030,train/mix_weight,0.0
1030,train/mix_weighted,0.0
1040,train/loss_total,-1.5520832538604736
1040,train/loss_sup0,-0.8309495449066162
1040,train/loss_sup1,-0.7211337089538574
1040,train/loss_data,1227.94482421875
1040,train/loss_mix,888.91357421875
1040,train/loss_phys,0.0
1040,train/deg_rmse,7.753495693206787
1040,train/kappa_mean,24.63999366760254
1040,train/mix_weight,0.0
1040,train/mix_weighted,0.0
1050,train/loss_total,-0.7986891865730286
1050,train/loss_sup0,-0.49085474014282227
1050,train/loss_sup1,-0.3078344464302063
1050,train/loss_data,1188.721923828125
1050,train/loss_mix,875.011474609375
1050,train/loss_phys,0.0
1050,train/deg_rmse,9.915019989013672
1050,train/kappa_mean,24.813417434692383
1050,train/mix_weight,0.0
1050,train/mix_weighted,0.0
1060,train/loss_total,-0.09957337379455566
1060,train/loss_sup0,-0.0627143532037735
1060,train/loss_sup1,-0.036859020590782166
1060,train/loss_data,1372.9384765625
1060,train/loss_mix,1096.568603515625
1060,train/loss_phys,0.0
1060,train/deg_rmse,10.314263343811035
1060,train/kappa_mean,23.26097869873047
1060,train/mix_weight,0.0
1060,train/mix_weighted,0.0
1070,train/loss_total,-0.3435937762260437
1070,train/loss_sup0,-0.17249256372451782
1070,train/loss_sup1,-0.17110121250152588
1070,train/loss_data,1277.9345703125
1070,train/loss_mix,1045.8878173828125
1070,train/loss_phys,0.0
1070,train/deg_rmse,10.427064895629883
1070,train/kappa_mean,23.81048583984375
1070,train/mix_weight,0.0
1070,train/mix_weighted,0.0
1080,train/loss_total,-1.4025614261627197
1080,train/loss_sup0,-0.6687973737716675
1080,train/loss_sup1,-0.7337639927864075
1080,train/loss_data,1330.0531005859375
1080,train/loss_mix,1047.915771484375
1080,train/loss_phys,0.0
1080,train/deg_rmse,6.96345853805542
1080,train/kappa_mean,24.3784236907959
1080,train/mix_weight,0.0
1080,train/mix_weighted,0.0
1090,train/loss_total,-1.6116440296173096
1090,train/loss_sup0,-0.7021726965904236
1090,train/loss_sup1,-0.9094713926315308
1090,train/loss_data,1183.532470703125
1090,train/loss_mix,863.501708984375
1090,train/loss_phys,0.0
1090,train/deg_rmse,6.397953033447266
1090,train/kappa_mean,25.83197784423828
1090,train/mix_weight,0.0
1090,train/mix_weighted,0.0
1100,train/loss_total,-1.546025276184082
1100,train/loss_sup0,-0.757321834564209
1100,train/loss_sup1,-0.788703441619873
1100,train/loss_data,1298.9205322265625
1100,train/loss_mix,1020.1539916992188
1100,train/loss_phys,0.0
1100,train/deg_rmse,7.087150573730469
1100,train/kappa_mean,24.4053897857666
1100,train/mix_weight,0.0
1100,train/mix_weighted,0.0
1110,train/loss_total,-1.673134207725525
1110,train/loss_sup0,-0.7738981246948242
1110,train/loss_sup1,-0.8992360830307007
1110,train/loss_data,1264.0980224609375
1110,train/loss_mix,1008.1356201171875
1110,train/loss_phys,0.0
1110,train/deg_rmse,6.188719749450684
1110,train/kappa_mean,24.785688400268555
1110,train/mix_weight,0.0
1110,train/mix_weighted,0.0
1120,train/loss_total,-1.5543420314788818
1120,train/loss_sup0,-0.7717869281768799
1120,train/loss_sup1,-0.7825550436973572
1120,train/loss_data,1267.1968994140625
1120,train/loss_mix,991.0994873046875
1120,train/loss_phys,0.0
1120,train/deg_rmse,7.55165958404541
1120,train/kappa_mean,24.820484161376953
1120,train/mix_weight,0.0
1120,train/mix_weighted,0.0
1130,train/loss_total,-1.0484824180603027
1130,train/loss_sup0,-0.4963250756263733
1130,train/loss_sup1,-0.5521574020385742
1130,train/loss_data,1268.013427734375
1130,train/loss_mix,1039.986328125
1130,train/loss_phys,0.0
1130,train/deg_rmse,8.0877103805542
1130,train/kappa_mean,24.998043060302734
1130,train/mix_weight,0.0
1130,train/mix_weighted,0.0
1140,train/loss_total,-0.4978247284889221
1140,train/loss_sup0,-0.23501470685005188
1140,train/loss_sup1,-0.26281002163887024
1140,train/loss_data,1321.994384765625
1140,train/loss_mix,1082.110595703125
1140,train/loss_phys,0.0
1140,train/deg_rmse,8.977028846740723
1140,train/kappa_mean,24.51871681213379
1140,train/mix_weight,0.0
1140,train/mix_weighted,0.0
1150,train/loss_total,-0.005840525031089783
1150,train/loss_sup0,-0.06436264514923096
1150,train/loss_sup1,0.058522120118141174
1150,train/loss_data,1260.59814453125
1150,train/loss_mix,929.4608764648438
1150,train/loss_phys,0.0
1150,train/deg_rmse,10.71749496459961
1150,train/kappa_mean,24.343856811523438
1150,train/mix_weight,0.0
1150,train/mix_weighted,0.0
1160,train/loss_total,-1.5247163772583008
1160,train/loss_sup0,-0.7861688733100891
1160,train/loss_sup1,-0.7385475635528564
1160,train/loss_data,1254.37841796875
1160,train/loss_mix,927.8203735351562
1160,train/loss_phys,0.0
1160,train/deg_rmse,7.050182342529297
1160,train/kappa_mean,24.69755744934082
1160,train/mix_weight,0.0
1160,train/mix_weighted,0.0
1170,train/loss_total,-1.2927587032318115
1170,train/loss_sup0,-0.6916292905807495
1170,train/loss_sup1,-0.6011294722557068
1170,train/loss_data,1147.15185546875
1170,train/loss_mix,860.81689453125
1170,train/loss_phys,0.0
1170,train/deg_rmse,7.5538649559021
1170,train/kappa_mean,26.80555534362793
1170,train/mix_weight,0.0
1170,train/mix_weighted,0.0
1180,train/loss_total,-0.4526691734790802
1180,train/loss_sup0,-0.23990541696548462
1180,train/loss_sup1,-0.21276375651359558
1180,train/loss_data,1206.673828125
1180,train/loss_mix,921.63818359375
1180,train/loss_phys,0.0
1180,train/deg_rmse,8.83899974822998
1180,train/kappa_mean,24.578975677490234
1180,train/mix_weight,0.0
1180,train/mix_weighted,0.0
1190,train/loss_total,-0.8613667488098145
1190,train/loss_sup0,-0.39993762969970703
1190,train/loss_sup1,-0.4614291191101074
1190,train/loss_data,1330.067138671875
1190,train/loss_mix,1101.31103515625
1190,train/loss_phys,0.0
1190,train/deg_rmse,8.193989753723145
1190,train/kappa_mean,23.555866241455078
1190,train/mix_weight,0.0
1190,train/mix_weighted,0.0
1200,train/loss_total,-0.7461827993392944
1200,train/loss_sup0,-0.2674720585346222
1200,train/loss_sup1,-0.47871071100234985
1200,train/loss_data,1202.0672607421875
1200,train/loss_mix,876.4769897460938
1200,train/loss_phys,0.0
1200,train/deg_rmse,8.362611770629883
1200,train/kappa_mean,25.782489776611328
1200,train/mix_weight,0.0
1200,train/mix_weighted,0.0
1210,train/loss_total,-0.795641303062439
1210,train/loss_sup0,-0.4528968632221222
1210,train/loss_sup1,-0.34274446964263916
1210,train/loss_data,1180.80419921875
1210,train/loss_mix,910.59228515625
1210,train/loss_phys,0.0
1210,train/deg_rmse,8.732719421386719
1210,train/kappa_mean,25.491840362548828
1210,train/mix_weight,0.0
1210,train/mix_weighted,0.0
1220,train/loss_total,0.23544356226921082
1220,train/loss_sup0,0.027248501777648926
1220,train/loss_sup1,0.2081950604915619
1220,train/loss_data,1213.86474609375
1220,train/loss_mix,954.66748046875
1220,train/loss_phys,0.0
1220,train/deg_rmse,10.680131912231445
1220,train/kappa_mean,24.38071632385254
1220,train/mix_weight,0.0
1220,train/mix_weighted,0.0
1230,train/loss_total,-1.0614365339279175
1230,train/loss_sup0,-0.5472627878189087
1230,train/loss_sup1,-0.5141737461090088
1230,train/loss_data,1386.714599609375
1230,train/loss_mix,1114.977783203125
1230,train/loss_phys,0.0
1230,train/deg_rmse,8.177677154541016
1230,train/kappa_mean,24.56925392150879
1230,train/mix_weight,0.0
1230,train/mix_weighted,0.0
1240,train/loss_total,-0.1081952154636383
1240,train/loss_sup0,-0.18819645047187805
1240,train/loss_sup1,0.08000123500823975
1240,train/loss_data,1170.77294921875
1240,train/loss_mix,903.9842529296875
1240,train/loss_phys,0.0
1240,train/deg_rmse,10.329652786254883
1240,train/kappa_mean,24.85293960571289
1240,train/mix_weight,0.0
1240,train/mix_weighted,0.0
1250,train/loss_total,-1.3163087368011475
1250,train/loss_sup0,-0.7079976201057434
1250,train/loss_sup1,-0.6083111763000488
1250,train/loss_data,1263.20556640625
1250,train/loss_mix,934.6785888671875
1250,train/loss_phys,0.0
1250,train/deg_rmse,7.530315399169922
1250,train/kappa_mean,25.208160400390625
1250,train/mix_weight,0.0
1250,train/mix_weighted,0.0
1260,train/loss_total,-1.1830346584320068
1260,train/loss_sup0,-0.49070221185684204
1260,train/loss_sup1,-0.69233238697052
1260,train/loss_data,1193.4874267578125
1260,train/loss_mix,929.968505859375
1260,train/loss_phys,0.0
1260,train/deg_rmse,7.490400314331055
1260,train/kappa_mean,26.05155372619629
1260,train/mix_weight,0.0
1260,train/mix_weighted,0.0
1270,train/loss_total,-0.25716912746429443
1270,train/loss_sup0,-0.06818169355392456
1270,train/loss_sup1,-0.18898743391036987
1270,train/loss_data,1353.856201171875
1270,train/loss_mix,1083.777099609375
1270,train/loss_phys,0.0
1270,train/deg_rmse,9.937955856323242
1270,train/kappa_mean,24.413955688476562
1270,train/mix_weight,0.0
1270,train/mix_weighted,0.0
1280,train/loss_total,-1.0308079719543457
1280,train/loss_sup0,-0.4428365230560303
1280,train/loss_sup1,-0.5879714488983154
1280,train/loss_data,1247.3887939453125
1280,train/loss_mix,950.0224609375
1280,train/loss_phys,0.0
1280,train/deg_rmse,7.881166934967041
1280,train/kappa_mean,25.75382423400879
1280,train/mix_weight,0.0
1280,train/mix_weighted,0.0
1290,train/loss_total,-1.7697713375091553
1290,train/loss_sup0,-0.9108788967132568
1290,train/loss_sup1,-0.8588923811912537
1290,train/loss_data,1282.8082275390625
1290,train/loss_mix,1028.6717529296875
1290,train/loss_phys,0.0
1290,train/deg_rmse,6.1097517013549805
1290,train/kappa_mean,25.632339477539062
1290,train/mix_weight,0.0
1290,train/mix_weighted,0.0
1300,train/loss_total,-1.0238072872161865
1300,train/loss_sup0,-0.5239304900169373
1300,train/loss_sup1,-0.49987685680389404
1300,train/loss_data,1149.1412353515625
1300,train/loss_mix,846.454345703125
1300,train/loss_phys,0.0
1300,train/deg_rmse,8.3841552734375
1300,train/kappa_mean,28.021915435791016
1300,train/mix_weight,0.0
1300,train/mix_weighted,0.0
1310,train/loss_total,-1.5917513370513916
1310,train/loss_sup0,-0.787893533706665
1310,train/loss_sup1,-0.8038578629493713
1310,train/loss_data,1264.514892578125
1310,train/loss_mix,978.4715576171875
1310,train/loss_phys,0.0
1310,train/deg_rmse,6.788423538208008
1310,train/kappa_mean,25.492069244384766
1310,train/mix_weight,0.0
1310,train/mix_weighted,0.0
1320,train/loss_total,0.03408607840538025
1320,train/loss_sup0,0.1773601621389389
1320,train/loss_sup1,-0.14327408373355865
1320,train/loss_data,1269.7801513671875
1320,train/loss_mix,960.9840087890625
1320,train/loss_phys,0.0
1320,train/deg_rmse,9.652297973632812
1320,train/kappa_mean,26.15635108947754
1320,train/mix_weight,0.0
1320,train/mix_weighted,0.0
1330,train/loss_total,-1.2492454051971436
1330,train/loss_sup0,-0.5527439117431641
1330,train/loss_sup1,-0.6965014934539795
1330,train/loss_data,1189.77392578125
1330,train/loss_mix,934.8492431640625
1330,train/loss_phys,0.0
1330,train/deg_rmse,8.309225082397461
1330,train/kappa_mean,27.5172061920166
1330,train/mix_weight,0.0
1330,train/mix_weighted,0.0
1340,train/loss_total,-0.18164566159248352
1340,train/loss_sup0,-0.14397674798965454
1340,train/loss_sup1,-0.03766891360282898
1340,train/loss_data,1178.12646484375
1340,train/loss_mix,921.7393188476562
1340,train/loss_phys,0.0
1340,train/deg_rmse,9.33476448059082
1340,train/kappa_mean,27.733154296875
1340,train/mix_weight,0.0
1340,train/mix_weighted,0.0
1350,train/loss_total,-1.173149824142456
1350,train/loss_sup0,-0.6656547784805298
1350,train/loss_sup1,-0.5074950456619263
1350,train/loss_data,1318.367431640625
1350,train/loss_mix,1047.9842529296875
1350,train/loss_phys,0.0
1350,train/deg_rmse,8.93456745147705
1350,train/kappa_mean,26.295103073120117
1350,train/mix_weight,0.0
1350,train/mix_weighted,0.0
1360,train/loss_total,-0.31110095977783203
1360,train/loss_sup0,-0.11253836750984192
1360,train/loss_sup1,-0.1985625922679901
1360,train/loss_data,1277.6212158203125
1360,train/loss_mix,963.1503295898438
1360,train/loss_phys,0.0
1360,train/deg_rmse,9.903621673583984
1360,train/kappa_mean,26.698814392089844
1360,train/mix_weight,0.0
1360,train/mix_weighted,0.0
1370,train/loss_total,-0.9848641157150269
1370,train/loss_sup0,-0.4528205394744873
1370,train/loss_sup1,-0.5320435762405396
1370,train/loss_data,1190.0526123046875
1370,train/loss_mix,938.616943359375
1370,train/loss_phys,0.0
1370,train/deg_rmse,8.029973983764648
1370,train/kappa_mean,26.205366134643555
1370,train/mix_weight,0.0
1370,train/mix_weighted,0.0
1380,train/loss_total,-0.3243352174758911
1380,train/loss_sup0,-0.1376190185546875
1380,train/loss_sup1,-0.1867161989212036
1380,train/loss_data,1193.4671630859375
1380,train/loss_mix,947.5421142578125
1380,train/loss_phys,0.0
1380,train/deg_rmse,8.79439926147461
1380,train/kappa_mean,27.449398040771484
1380,train/mix_weight,0.0
1380,train/mix_weighted,0.0
1390,train/loss_total,-1.027267575263977
1390,train/loss_sup0,-0.5069023370742798
1390,train/loss_sup1,-0.5203652381896973
1390,train/loss_data,1304.0545654296875
1390,train/loss_mix,1028.7950439453125
1390,train/loss_phys,0.0
1390,train/deg_rmse,8.072076797485352
1390,train/kappa_mean,25.870933532714844
1390,train/mix_weight,0.0
1390,train/mix_weighted,0.0
1400,train/loss_total,-0.2686363458633423
1400,train/loss_sup0,-0.21053022146224976
1400,train/loss_sup1,-0.058106109499931335
1400,train/loss_data,1232.6251220703125
1400,train/loss_mix,948.0641479492188
1400,train/loss_phys,0.0
1400,train/deg_rmse,10.477072715759277
1400,train/kappa_mean,27.695743560791016
1400,train/mix_weight,0.0
1400,train/mix_weighted,0.0
1410,train/loss_total,-1.5532563924789429
1410,train/loss_sup0,-0.772906482219696
1410,train/loss_sup1,-0.7803499102592468
1410,train/loss_data,1264.0771484375
1410,train/loss_mix,959.6199951171875
1410,train/loss_phys,0.0
1410,train/deg_rmse,6.458559989929199
1410,train/kappa_mean,28.085163116455078
1410,train/mix_weight,0.0
1410,train/mix_weighted,0.0
1420,train/loss_total,-1.2959365844726562
1420,train/loss_sup0,-0.6232891082763672
1420,train/loss_sup1,-0.6726475358009338
1420,train/loss_data,1367.285400390625
1420,train/loss_mix,1138.881103515625
1420,train/loss_phys,0.0
1420,train/deg_rmse,7.868131637573242
1420,train/kappa_mean,25.768882751464844
1420,train/mix_weight,0.0
1420,train/mix_weighted,0.0
1430,train/loss_total,-1.4016802310943604
1430,train/loss_sup0,-0.6399312019348145
1430,train/loss_sup1,-0.7617490291595459
1430,train/loss_data,1129.2333984375
1430,train/loss_mix,854.3831787109375
1430,train/loss_phys,0.0
1430,train/deg_rmse,7.340060234069824
1430,train/kappa_mean,28.617412567138672
1430,train/mix_weight,0.0
1430,train/mix_weighted,0.0
1440,train/loss_total,-0.30715513229370117
1440,train/loss_sup0,-0.17419718205928802
1440,train/loss_sup1,-0.13295793533325195
1440,train/loss_data,1291.160400390625
1440,train/loss_mix,1027.3822021484375
1440,train/loss_phys,0.0
1440,train/deg_rmse,10.0128812789917
1440,train/kappa_mean,26.076492309570312
1440,train/mix_weight,0.0
1440,train/mix_weighted,0.0
1450,train/loss_total,-0.9980130195617676
1450,train/loss_sup0,-0.5316778421401978
1450,train/loss_sup1,-0.46633514761924744
1450,train/loss_data,1251.6405029296875
1450,train/loss_mix,949.7933959960938
1450,train/loss_phys,0.0
1450,train/deg_rmse,8.50393009185791
1450,train/kappa_mean,26.381771087646484
1450,train/mix_weight,0.0
1450,train/mix_weighted,0.0
1460,train/loss_total,0.44561195373535156
1460,train/loss_sup0,0.3429372310638428
1460,train/loss_sup1,0.10267472267150879
1460,train/loss_data,1214.9644775390625
1460,train/loss_mix,940.9432373046875
1460,train/loss_phys,0.0
1460,train/deg_rmse,11.405816078186035
1460,train/kappa_mean,27.814626693725586
1460,train/mix_weight,0.0
1460,train/mix_weighted,0.0
1470,train/loss_total,-0.8958738446235657
1470,train/loss_sup0,-0.44643163681030273
1470,train/loss_sup1,-0.44944220781326294
1470,train/loss_data,1307.98193359375
1470,train/loss_mix,1057.37548828125
1470,train/loss_phys,0.0
1470,train/deg_rmse,8.566100120544434
1470,train/kappa_mean,26.912342071533203
1470,train/mix_weight,0.0
1470,train/mix_weighted,0.0
1480,train/loss_total,-1.3956146240234375
1480,train/loss_sup0,-0.6300077438354492
1480,train/loss_sup1,-0.7656069397926331
1480,train/loss_data,1275.3116455078125
1480,train/loss_mix,1002.75390625
1480,train/loss_phys,0.0
1480,train/deg_rmse,6.907095432281494
1480,train/kappa_mean,26.537822723388672
1480,train/mix_weight,0.0
1480,train/mix_weighted,0.0
1490,train/loss_total,-0.7906826138496399
1490,train/loss_sup0,-0.45946937799453735
1490,train/loss_sup1,-0.33121323585510254
1490,train/loss_data,1266.689208984375
1490,train/loss_mix,1034.7288818359375
1490,train/loss_phys,0.0
1490,train/deg_rmse,8.942633628845215
1490,train/kappa_mean,25.525922775268555
1490,train/mix_weight,0.0
1490,train/mix_weighted,0.0
1500,train/loss_total,-1.5504014492034912
1500,train/loss_sup0,-0.9061616659164429
1500,train/loss_sup1,-0.6442397236824036
1500,train/loss_data,1127.6298828125
1500,train/loss_mix,856.0291137695312
1500,train/loss_phys,0.0
1500,train/deg_rmse,7.764416217803955
1500,train/kappa_mean,27.714746475219727
1500,train/mix_weight,0.0
1500,train/mix_weighted,0.0
1510,train/loss_total,-0.9158130884170532
1510,train/loss_sup0,-0.5743386745452881
1510,train/loss_sup1,-0.34147438406944275
1510,train/loss_data,1215.6029052734375
1510,train/loss_mix,965.1627197265625
1510,train/loss_phys,0.0
1510,train/deg_rmse,8.028535842895508
1510,train/kappa_mean,25.82038688659668
1510,train/mix_weight,0.0
1510,train/mix_weighted,0.0
1520,train/loss_total,-0.4748663306236267
1520,train/loss_sup0,-0.18474483489990234
1520,train/loss_sup1,-0.29012149572372437
1520,train/loss_data,1277.2449951171875
1520,train/loss_mix,1003.1590576171875
1520,train/loss_phys,0.0
1520,train/deg_rmse,9.129149436950684
1520,train/kappa_mean,27.178951263427734
1520,train/mix_weight,0.0
1520,train/mix_weighted,0.0
