sample_id,split,domain_id,is_labeled,c1_rel_db,c2_rel_db,delta_rel_db,sum_rel_db,log_ratio,c1_dbm,c2_dbm,rss_a_p1_rel_db,rss_b_p1_rel_db,rss_a_p2_rel_db,rss_b_p2_rel_db,theta1_rad,theta2_rad,d1_m,d2_m,room_dim_m,mask_4rss_is_gt
7818,train,1,1,-34.812900138389175,-22.804946985679855,12.00795315270932,-57.61784712406903,2.764933392679933,-64.81290013838918,-52.804946985679855,,,,,0.685729511,-1.229817373,1.42126704,3.289376841,4.0,0
7819,train,1,1,-35.48184407874397,-29.415610683813128,6.0662333949308405,-64.89745476255709,1.3968018585790418,-65.48184407874396,-59.41561068381313,,,,,0.566729218,-1.249045772,1.303840481,3.478505426,4.0,0
7820,train,1,1,-30.06167133386014,-19.15704084395824,10.904630489901901,-49.218712177818375,2.510883961065647,-60.06167133386014,-49.15704084395824,,,,,0.426627493,-1.266285444,1.208304597,3.668787266,4.0,0
7821,train,1,1,-21.950899529424053,-15.370495416905252,6.580404112518801,-37.321394946329306,1.5151940415362504,-51.95089952942405,-45.37049541690525,,,,,0.266252049,-1.281820917,1.140175425,3.860051813,4.0,0
7822,train,1,1,-17.039023514585764,-14.766525131601316,2.2724983829844483,-31.80554864618708,0.5232620900513066,-47.039023514585764,-44.76652513160131,,,,,0.090659887,-1.295886485,1.104536102,4.052159918,4.0,0
7823,train,1,1,-14.728393648301498,-16.880115561794085,-2.1517219134925867,-31.608509210095583,-0.4954522802276652,-44.7283936483015,-46.880115561794085,,,,,-0.090659887,-1.308676486,1.104536102,4.244997055,4.0,0
7824,train,1,1,-15.126312407833819,-21.555637703996034,-6.429325296162215,-36.68195011182985,-1.4804068584952648,-45.12631240783382,-51.555637703996034,,,,,-0.266252049,-1.320353237,1.140175425,4.438468204,4.0,0
7825,train,1,1,-18.501250744688406,-29.346881143086136,-10.84563039839773,-47.84813188777454,-2.4972986879473686,-48.501250744688406,-59.34688114308614,,,,,-0.426627493,-1.331053218,1.208304597,4.632493929,4.0,0
7826,train,1,1,-26.4581374071673,-36.21972952218033,-9.76159211501303,-62.67786692934763,-2.247689648791721,-56.4581374071673,-66.21972952218033,,,,,-0.566729218,-1.340891899,1.303840481,4.827007354,4.0,0
7827,train,1,1,-23.118818860511134,-34.67513157474989,-11.556312714238757,-57.793950435261024,-2.6609393385783715,-53.11881886051113,-64.67513157474988,,,,,-0.685729511,-1.349967557,1.42126704,5.021951812,4.0,0
7828,train,1,1,-22.968063276299304,-35.2469063234086,-12.278843047109298,-58.214969599707906,-2.8273080959487453,-52.968063276299304,-65.24690632340861,,,,,-0.785398163,-1.358364306,1.555634919,5.217278984,4.0,0
7829,train,1,1,-24.003369680003424,-36.288840907838775,-12.285471227835352,-60.2922105878422,-2.8288342909620936,-54.00336968000342,-66.28884090783878,,,,,-0.868539395,-1.366154517,1.702938637,5.412947441,4.0,0
7830,train,1,1,-25.4479535798364,-37.617882438677135,-12.169928858840734,-63.06583601851354,-2.8022296773164714,-55.4479535798364,-67.61788243867713,,,,,-0.938047492,-1.373400767,1.860107524,5.608921465,4.0,0
7831,train,1,1,-26.878080403363214,-38.98895910246455,-12.110878699101335,-65.86703950582776,-2.788632875560985,-56.878080403363214,-68.98895910246455,,,,,-0.996491497,-1.380157421,2.024845673,5.805170109,4.0,0
7832,train,1,1,-28.503868130414823,-39.51379543163158,-11.009927301216756,-68.01766356204641,-2.535129447872986,-58.50386813041482,-69.51379543163158,,,,,-1.046000555,-1.386471918,2.19544984,6.001666435,4.0,0
7833,train,1,1,-29.267201969076755,-27.486696659836003,1.780505309240752,-56.75389862891276,0.40997649830545085,-59.26720196907675,-57.486696659836,,,,,0.970746113,-1.016488831,2.302172887,2.469817807,4.0,0
7834,train,1,1,-29.715080498881818,-26.082486219198316,3.6325942796835022,-55.797566718080134,0.8364357437294667,-59.71508049888182,-56.082486219198316,,,,,0.917949696,-1.056345014,2.140093456,2.641968963,4.0,0
7835,train,1,1,-31.39608683309506,-24.657321785632078,6.738765047462984,-56.05340861872714,1.551657994347758,-61.39608683309506,-54.65732178563208,,,,,0.856705628,-1.091277035,1.984943324,2.817800561,4.0,0
7836,train,1,1,-33.19826810679742,-23.634085071814248,9.564183034983174,-56.83235317861167,2.2022345283018807,-63.19826810679742,-53.63408507181425,,,,,0.785398163,-1.122072983,1.838477631,2.996664813,4.0,0
7837,train,1,1,-32.318238134025144,-23.42335318245844,8.894884951566706,-55.74159131648358,2.048122949337457,-62.318238134025144,-53.42335318245844,,,,,0.702256932,-1.14937712,1.702938637,3.178049716,4.0,0
7838,train,1,1,-32.69741130359427,-25.73137378791877,6.966037515675502,-58.42878509151304,1.6039894140831683,-62.69741130359427,-55.73137378791877,,,,,0.605544664,-1.173716882,1.58113883,3.361547263,4.0,0
7839,train,1,1,-37.08413612734447,-23.93734748935146,13.146788637993012,-61.02148361669593,3.0271599538586202,-67.08413612734446,-53.93734748935146,,,,,0.493941369,-1.195525504,1.476482306,3.54682957,4.0,0
7840,train,1,1,-27.33606943249699,-18.092712020459015,9.243357412037977,-45.428781452956,2.128361698617467,-57.33606943249699,-48.09271202045902,,,,,0.367173834,-1.215160442,1.392838828,3.733630941,4.0,0
7841,train,1,1,-21.068391779541344,-15.746166349989023,5.32222542955232,-36.81455812953037,1.2254876935641006,-51.068391779541344,-45.746166349989025,,,,,0.226798848,-1.232918139,1.334166406,3.92173431,4.0,0
7842,train,1,1,-17.37970237833211,-15.532537353740485,1.8471650245916234,-32.91223973207259,0.42532546499246526,-47.37970237833211,-45.53253735374049,,,,,0.076771891,-1.249045772,1.303840481,4.110960958,4.0,0
7843,train,1,1,-15.49495395327658,-17.25344729610447,-1.7584933428278884,-32.74840124938105,-0.40490805573247657,-45.49495395327658,-47.25344729610447,,,,,-0.076771891,-1.263750595,1.303840481,4.301162634,4.0,0
7844,train,1,1,-15.551418826838972,-20.810900068842514,-5.259481242003542,-36.36231889568148,-1.2110403104719167,-45.55141882683897,-50.810900068842514,,,,,-0.226798848,-1.277207339,1.334166406,4.492215489,4.0,0
7845,train,1,1,-17.637288883952365,-26.311339461638347,-8.674050577685982,-43.94862834559071,-1.997273955605613,-47.637288883952365,-56.31133946163835,,,,,-0.367173834,-1.289564125,1.392838828,4.684015371,4.0,0
7846,train,1,1,-22.447882923173378,-35.60738378354659,-13.15950086037321,-58.05526670671996,-3.0300870512337674,-52.44788292317338,-65.6073837835466,,,,,-0.493941369,-1.300947171,1.476482306,4.876474136,4.0,0
7847,train,1,1,-26.37647983982532,-35.74894742965408,-9.372467589828762,-62.1254272694794,-2.1580904156909537,-56.37647983982532,-65.74894742965408,,,,,-0.605544664,-1.311464582,1.58113883,5.069516742,4.0,0
7848,train,1,1,-23.647444182441998,-35.36162234098213,-11.714178158540133,-59.009066523424124,-2.697289200453095,-53.647444182442,-65.36162234098214,,,,,-0.702256932,-1.321209401,1.702938637,5.263078947,4.0,0
7849,train,1,1,-23.725587629828603,-35.87477294945506,-12.149185319626454,-59.60036057928366,-2.7974533008993974,-53.7255876298286,-65.87477294945506,,,,,-0.785398163,-1.330262079,1.838477631,5.45710546,4.0,0
7850,train,1,1,-24.567939544582256,-36.75898710039921,-12.191047555816954,-61.32692664498147,-2.807092437000562,-54.56793954458226,-66.75898710039921,,,,,-0.856705628,-1.338692489,1.984943324,5.65154846,4.0,0
7851,train,1,1,-25.777030712073802,-37.82229252940683,-12.045261817333028,-63.59932324148063,-2.7735240301801407,-55.7770307120738,-67.82229252940684,,,,,-0.917949696,-1.346561576,2.140093456,5.846366393,4.0,0
7852,train,1,1,-27.00699765083216,-39.184546760144954,-12.177549109312793,-66.19154441097712,-2.803984304830656,-57.00699765083216,-69.18454676014495,,,,,-0.970746113,-1.353922711,2.302172887,6.041522987,4.0,0
7853,train,1,1,-28.265986779102853,-26.14861693934456,2.117369839758293,-54.41460371844741,0.48754242293826383,-58.26598677910285,-56.14861693934456,,,,,0.902506908,-0.950546841,2.420743687,2.58069758,4.0,0
7854,train,1,1,-29.168443810189558,-25.030353608192677,4.1380902019968815,-54.198797418382235,0.9528304812582741,-59.16844381018956,-55.03035360819268,,,,,0.847816973,-0.99289439,2.26715681,2.745906044,4.0,0
7855,train,1,1,-30.985149787601316,-24.231258428448534,6.753891359152782,-55.21640821604985,1.555140956328649,-60.985149787601316,-54.231258428448534,,,,,0.785398163,-1.030376827,2.121320344,2.915475947,4.0,0
7856,train,1,1,-30.46796696719046,-24.015214877883686,6.452752089306774,-54.48318184507414,1.4858010769623962,-60.46796696719046,-54.015214877883686,,,,,0.714090699,-1.063697822,1.984943324,3.088689042,4.0,0
7857,train,1,1,-32.07354812560157,-25.046545399293198,7.027002726308371,-57.12009352489477,1.6180271726026174,-62.07354812560157,-55.046545399293194,,,,,0.632748835,-1.093450944,1.860107524,3.264965543,4.0,0
7858,train,1,1,-32.314640106510225,-30.80800531430168,1.5066347922085441,-63.12264542081191,0.34691548131255734,-62.314640106510225,-60.80800531430168,,,,,0.5404195,-1.120135001,1.749285568,3.443835072,4.0,0
7859,train,1,1,-35.1047040482304,-21.28931991707754,13.815384131152864,-56.39402396530794,3.181109755437908,-65.1047040482304,-51.289319917077535,,,,,0.43662716,-1.144168834,1.655294536,3.624913792,4.0,0
7860,train,1,1,-25.025573853025357,-17.73254314877586,7.293030704249496,-42.75811700180122,1.6792823782352753,-55.02557385302536,-47.73254314877586,,,,,0.321750554,-1.165904541,1.58113883,3.807886553,4.0,0
7861,train,1,1,-20.842340447928365,-16.1832784486043,4.659061999324063,-37.02561889653266,1.0727886706978624,-50.842340447928365,-46.1832784486043,,,,,0.19739556,-1.18563882,1.529705854,3.992492956,4.0,0
7862,train,1,1,-17.726018558531674,-16.186771938282178,1.5392466202494965,-33.912790496813855,0.3544246322227954,-47.72601855853168,-46.18677193828218,,,,,0.066568164,-1.203622493,1.503329638,4.178516483,4.0,0
7863,train,1,1,-16.164829280535287,-17.636089470453168,-1.4712601899178814,-33.80091875098846,-0.33877017812205057,-46.16482928053529,-47.63608947045317,,,,,-0.066568164,-1.220068379,1.503329638,4.365775991,4.0,0
7864,train,1,1,-16.009444372583513,-20.460857964847172,-4.451413592263659,-36.47030233743068,-1.0249758580297372,-46.009444372583516,-50.46085796484717,,,,,-0.19739556,-1.235157776,1.529705854,4.554119015,4.0,0
7865,train,1,1,-17.360105571416817,-24.683486767271383,-7.323381195854566,-42.0435923386882,-1.6862708371887627,-47.36010557141682,-54.68348676727138,,,,,-0.321750554,-1.249045772,1.58113883,4.74341649,4.0,0
7866,train,1,1,-20.534876060674925,-30.805950017131927,-10.271073956457002,-51.34082607780685,-2.365002178117727,-50.534876060674925,-60.80595001713193,,,,,-0.43662716,-1.261865583,1.655294536,4.933558553,4.0,0
7867,train,1,1,-26.586491766834683,-40.443122496864945,-13.856630730030261,-67.02961426369963,-3.1906071358090875,-56.58649176683468,-70.44312249686494,,,,,-0.5404195,-1.273732114,1.749285568,5.12445119,4.0,0
7868,train,1,1,-25.510826117268554,-36.24623572482396,-10.735409607555408,-61.75706184209251,-2.471919412954214,-55.51082611726855,-66.24623572482396,,,,,-0.632748835,-1.284744885,1.860107524,5.316013544,4.0,0
7869,train,1,1,-24.24268357025727,-35.84741113777027,-11.604727567513002,-60.09009470802754,-2.6720872705212493,-54.24268357025727,-65.84741113777028,,,,,-0.714090699,-1.294990428,1.984943324,5.508175742,4.0,0
7870,train,1,1,-24.321355132539495,-36.50200078940189,-12.180645656862396,-60.823355921941385,-2.804697311253402,-54.321355132539495,-66.50200078940189,,,,,-0.785398163,-1.304544278,2.121320344,5.700877125,4.0,0
7871,train,1,1,-25.034554402939154,-37.28757994226216,-12.253025539323009,-62.32213434520132,-2.821363395092049,-55.03455440293915,-67.28757994226217,,,,,-0.847816973,-1.313472612,2.26715681,5.894064811,4.0,0
7872,train,1,1,-26.04848933006018,-38.041750415997434,-11.993261085937256,-64.09023974605762,-2.7615504192864706,-56.04848933006018,-68.04175041599743,,,,,-0.902506908,-1.321833621,2.420743687,6.087692502,4.0,0
7873,train,1,1,-27.645591783184443,-25.49964703431849,2.145944748865954,-53.14523881750293,0.49412203891275935,-57.64559178318444,-55.499647034318485,,,,,0.840896669,-0.890275102,2.549509757,2.701851217,4.0,0
7874,train,1,1,-27.488895793768094,-24.959839235094606,2.5290565586734886,-52.4487350288627,0.582336793134039,-57.488895793768094,-54.959839235094606,,,,,0.785398163,-0.934288111,2.404163056,2.860069929,4.0,0
7875,train,1,1,-28.900632319996316,-24.402138695134987,4.498493624861329,-53.3027710151313,1.0358164361534448,-58.90063231999632,-54.40213869513499,,,,,0.722979353,-0.973619669,2.26715681,3.023243292,4.0,0
7876,train,1,1,-28.97157577521329,-25.119830321415666,3.851745453797623,-54.09140609662896,0.8868971663921993,-58.97157577521329,-55.11983032141566,,,,,0.652846631,-1.008874765,2.140093456,3.190611227,4.0,0
7877,train,1,1,-31.138596718225298,-29.178396017948366,1.960200700276932,-60.31699273617366,0.4513528911734154,-61.1385967182253,-59.178396017948366,,,,,0.57430483,-1.040580554,2.024845673,3.361547263,4.0,0
7878,train,1,1,-31.504810845811136,-24.94581113804179,6.558999707769345,-56.450621983852926,1.5102654952061998,-61.504810845811136,-54.94581113804179,,,,,0.486899232,-1.069192273,1.923538406,3.535533906,4.0,0
7879,train,1,1,-31.3569068728467,-20.15405139990417,11.202855472942531,-51.51095827275087,2.579552801096423,-61.3569068728467,-50.15405139990417,,,,,0.390607044,-1.095101108,1.838477631,3.712142239,4.0,0
7880,train,1,1,-23.812372138896695,-17.69821319397751,6.114158944919186,-41.5105853328742,1.4078371242767125,-53.81237213889669,-47.69821319397751,,,,,0.286051442,-1.118642465,1.772004515,3.891015292,4.0,0
7881,train,1,1,-20.476782249720053,-16.639125980695496,3.8376562690245564,-37.11590823041555,0.883653011709109,-50.47678224972005,-46.639125980695496,,,,,0.174672199,-1.140103815,1.72626765,4.071854614,4.0,0
7882,train,1,1,-18.194307913799214,-16.748669346557133,1.4456385672420815,-34.94297726035634,0.33287058147888904,-48.194307913799214,-46.748669346557136,,,,,0.058755823,-1.159731779,1.702938637,4.254409477,4.0,0
7883,train,1,1,-16.7879397867489,-18.00149310398133,-1.213553317232428,-34.789432890730225,-0.27943097778128617,-46.7879397867489,-48.00149310398133,,,,,-0.058755823,-1.177738308,1.702938637,4.438468204,4.0,0
7884,train,1,1,-16.463874199439957,-20.33447360902137,-3.8705994095814127,-36.79834780846133,-0.8912384501453713,-46.46387419943996,-50.33447360902137,,,,,-0.174672199,-1.194305992,1.72626765,4.623851209,4.0,0
7885,train,1,1,-17.404505322649165,-23.72584366279297,-6.321338340143804,-41.13034898544213,-1.4555419429786849,-47.404505322649165,-53.72584366279297,,,,,-0.286051442,-1.209592571,1.772004515,4.810405388,4.0,0
7886,train,1,1,-19.534532150495508,-28.35080551450487,-8.816273364009362,-47.88533766500038,-2.030021962372843,-49.53453215049551,-58.35080551450487,,,,,-0.390607044,-1.223734723,1.838477631,4.9979996,4.0,0
7887,train,1,1,-23.57407881219239,-35.280514752967335,-11.706435940774945,-58.854593565159725,-2.6955064889318114,-53.57407881219239,-65.28051475296733,,,,,-0.486899232,-1.236851255,1.923538406,5.186520992,4.0,0
7888,train,1,1,-28.902025050955366,-38.21394231068288,-9.311917259727515,-67.11596736163824,-2.1441481869442547,-58.902025050955366,-68.21394231068288,,,,,-0.57430483,-1.249045772,2.024845673,5.375872022,4.0,0
7889,train,1,1,-25.577044924075754,-36.35676060241582,-10.779715678340064,-61.93380552649157,-2.4821212627660025,-55.57704492407575,-66.35676060241582,,,,,-0.652846631,-1.26040892,2.140093456,5.56596802,4.0,0
7890,train,1,1,-24.684102242813704,-36.53138689988264,-11.847284657068936,-61.21548914269634,-2.727938104382401,-54.68410224281371,-66.53138689988265,,,,,-0.722979353,-1.271020257,2.26715681,5.756735186,4.0,0
7891,train,1,1,-24.801801411215806,-37.27042738673677,-12.468625975520965,-62.072228797952576,-2.871007230135291,-54.801801411215806,-67.27042738673677,,,,,-0.785398163,-1.280949837,2.404163056,5.948108943,4.0,0
7892,train,1,1,-25.41232108689652,-38.00327083279379,-12.59094974589727,-63.41559191969031,-2.899173319154022,-55.41232108689652,-68.00327083279379,,,,,-0.840896669,-1.290259535,2.549509757,6.140032573,4.0,0
7893,train,1,1,-27.24428607424635,-25.370733832187963,1.8735522420583877,-52.61501990643431,0.4314013463509218,-57.24428607424635,-55.370733832187966,,,,,0.785398163,-0.835356559,2.687005769,2.831960452,4.0,0
7894,train,1,1,-26.906453989318813,-24.85755828309994,2.0488957062188717,-51.76401227241875,0.4717756710239083,-56.90645398931881,-54.85755828309994,,,,,0.729899658,-0.88034987,2.549509757,2.983286778,4.0,0
7895,train,1,1,-27.262637133226338,-25.189398049739733,2.0732390834866052,-52.45203518296607,0.47738094078488924,-57.262637133226335,-55.18939804973974,,,,,0.668289419,-0.920925877,2.420743687,3.140063694,4.0,0
7896,train,1,1,-28.11649836044647,-27.226110827190105,0.8903875332563658,-55.342609187636576,0.2050193061063846,-58.11649836044647,-57.226110827190105,,,,,0.600050213,-0.957588978,2.302172887,3.301514804,4.0,0
7897,train,1,1,-29.53903804995973,-30.271656253216428,-0.732618203256699,-59.810694303176156,-0.16869157536749496,-59.53903804995973,-60.27165625321643,,,,,0.524795772,-0.990793553,2.19544984,3.466987165,4.0,0
7898,train,1,1,-29.252928778682026,-22.77358839285141,6.479340385830618,-52.026517171533435,1.4919232584847872,-59.252928778682026,-52.77358839285141,,,,,0.442374223,-1.020943144,2.102379604,3.635931793,4.0,0
7899,train,1,1,-28.69325363716459,-19.60751380534623,9.085739831818362,-48.30076744251082,2.0920689095567186,-58.69325363716459,-49.60751380534623,,,,,0.352990388,-1.048392895,2.024845673,3.807886553,4.0,0
7900,train,1,1,-23.470200407899625,-17.819104926020774,5.651095481878851,-41.289305333920396,1.3012128215660248,-53.470200407899625,-47.81910492602077,,,,,0.257323715,-1.07345361,1.96468827,3.98246155,4.0,0
7901,train,1,1,-20.777498277892157,-17.05994789455785,3.7175503833343058,-37.83744617245001,0.8559976095119871,-50.77749827789216,-47.05994789455785,,,,,0.156601877,-1.096396444,1.923538406,4.159326869,4.0,0
7902,train,1,1,-18.36737251762897,-17.264595879084293,1.1027766385446753,-35.63196839671326,0.2539237048815053,-48.367372517628965,-47.2645958790843,,,,,0.052583062,-1.117457631,1.902629759,4.338202393,4.0,0
7903,train,1,1,-17.190524541829046,-18.35653361215316,-1.1660090703241153,-35.547058153982206,-0.26848351036241513,-47.19052454182905,-48.35653361215316,,,,,-0.052583062,-1.136842957,1.902629759,4.518849411,4.0,0
7904,train,1,1,-16.990912980065072,-20.330821140399333,-3.339908160334261,-37.321734120464406,-0.7690422741954838,-46.990912980065076,-50.33082114039934,,,,,-0.156601877,-1.154731821,1.923538406,4.701063709,4.0,0
7905,train,1,1,-17.57515943108679,-23.150028412790306,-5.574868981703517,-40.725187843877094,-1.2836610212665418,-47.57515943108679,-53.150028412790306,,,,,-0.257323715,-1.171280833,1.96468827,4.884669897,4.0,0
7906,train,1,1,-19.208947259400787,-26.868757209861634,-7.659809950460847,-46.07770446926242,-1.7637364207098603,-49.20894725940079,-56.868757209861634,,,,,-0.352990388,-1.186626962,2.024845673,5.069516742,4.0,0
7907,train,1,1,-21.851043105700924,-31.973377693344037,-10.122334587643113,-53.82442079904496,-2.330753672780507,-51.851043105700924,-61.973377693344034,,,,,-0.442374223,-1.200890259,2.102379604,5.255473337,4.0,0
7908,train,1,1,-26.538859532255437,-40.644927341752876,-14.10606780949744,-67.18378687400832,-3.2480421458911968,-56.53885953225544,-70.64492734175288,,,,,-0.524795772,-1.214176191,2.19544984,5.44242593,4.0,0
7909,train,1,1,-27.67807696837683,-37.824055221671095,-10.145978253294267,-65.50213219004792,-2.336197827987714,-57.67807696837683,-67.8240552216711,,,,,-0.600050213,-1.226577644,2.302172887,5.630275304,4.0,0
7910,train,1,1,-25.64808202561362,-36.881656430372345,-11.233574404758727,-62.529738455985964,-2.586626096543691,-55.64808202561362,-66.88165643037235,,,,,-0.668289419,-1.238176635,2.420743687,5.81893461,4.0,0
7911,train,1,1,-25.08294929022268,-37.31015067773241,-12.22720138750973,-62.39309996795509,-2.815417164391602,-55.08294929022268,-67.31015067773241,,,,,-0.729899658,-1.249045772,2.549509757,6.008327554,4.0,0
7912,train,1,1,-25.40384691895596,-37.73302164052594,-12.32917472156998,-63.1368685594819,-2.8388973922806047,-55.40384691895596,-67.73302164052595,,,,,-0.785398163,-1.2592495,2.687005769,6.198386887,4.0,0
7913,train,1,1,-26.943449456154923,-25.586687875064612,1.3567615810903106,-52.530137331219535,0.3124058991365578,-56.94344945615492,-55.58668787506461,,,,,0.735439768,-0.785398163,2.831960452,2.969848481,4.0,0
7914,train,1,1,-26.704530418469275,-25.75901942781448,0.945510990654796,-52.463549846283755,0.21771195123437617,-56.704530418469275,-55.75901942781448,,,,,0.680521225,-0.830821443,2.701851217,3.1144823,4.0,0
7915,train,1,1,-27.097220292091674,-26.865860738011985,0.23135955407968822,-53.96308103010366,0.053272506034563606,-57.09722029209168,-56.86586073801199,,,,,0.620249486,-0.872136502,2.58069758,3.264965543,4.0,0
7916,train,1,1,-27.653741564362786,-31.611169223288496,-3.9574276589257096,-59.26491078765128,-0.9112313934044663,-57.65374156436279,-61.6111692232885,,,,,0.554307496,-0.909753158,2.469817807,3.420526275,4.0,0
7917,train,1,1,-28.55806394855587,-25.777682806508274,2.7803811420475952,-54.33574675506414,0.6402064170520552,-58.55806394855587,-55.777682806508274,,,,,0.482513295,-0.944053426,2.370653918,3.580502758,4.0,0
7918,train,1,1,-31.76232427703448,-21.72981858934064,10.032505687693842,-53.49214286637512,2.310069804186181,-61.76232427703448,-51.72981858934064,,,,,0.404891786,-0.975386451,2.284731932,3.744329045,4.0,0
7919,train,1,1,-25.598112479385303,-19.355388658933922,6.242723820451381,-44.953501138319226,1.4374402808650188,-55.59811247938531,-49.35538865893392,,,,,0.321750554,-1.004067109,2.213594362,3.911521443,4.0,0
7920,train,1,1,-23.0873978515585,-18.008634473300734,5.078763378257765,-41.09603232485924,1.1694284845620404,-53.0873978515585,-48.00863447330073,,,,,0.233743181,-1.030376827,2.158703314,4.081666326,4.0,0
7921,train,1,1,-20.773175065967816,-17.464219630586516,3.3089554353813,-38.23739469655433,0.7619151458890604,-50.77317506596782,-47.46421963058651,,,,,0.141897055,-1.054565656,2.121320344,4.254409477,4.0,0
7922,train,1,1,-18.906090467312517,-17.70456452715299,1.2015259401595273,-36.610654994465506,0.2766615718656987,-48.90609046731252,-47.70456452715299,,,,,0.047583103,-1.076854958,2.102379604,4.429446918,4.0,0
7923,train,1,1,-17.812709434085672,-18.68785860492438,-0.8751491708387071,-36.50056803901005,-0.20151054349193057,-47.812709434085676,-48.68785860492438,,,,,-0.047583103,-1.097440285,2.102379604,4.606517123,4.0,0
7924,train,1,1,-17.292310774700713,-20.377690259733324,-3.085379485032611,-37.67000103443404,-0.7104348808465737,-47.29231077470071,-50.37769025973333,,,,,-0.141897055,-1.11649424,2.121320344,4.785394446,4.0,0
7925,train,1,1,-17.77302487390605,-22.767419810293603,-4.994394936387554,-40.540444684199656,-1.1500019329050928,-47.77302487390605,-52.7674198102936,,,,,-0.233743181,-1.134169167,2.158703314,4.965883607,4.0,0
7926,train,1,1,-18.89889253969011,-25.8390245043283,-6.940131964638191,-44.73791704401841,-1.5980244405187376,-48.89889253969011,-55.8390245043283,,,,,-0.321750554,-1.150599613,2.213594362,5.14781507,4.0,0
7927,train,1,1,-21.156152298751806,-29.878864993746586,-8.72271269499478,-51.035017292498395,-2.0084788221964898,-51.156152298751806,-59.87886499374659,,,,,-0.404891786,-1.165904541,2.284731932,5.331041174,4.0,0
7928,train,1,1,-24.35109627924429,-35.77626869050968,-11.42517241126539,-60.12736496975397,-2.630743167906652,-54.35109627924429,-65.77626869050968,,,,,-0.482513295,-1.180189283,2.370653918,5.515432893,4.0,0
7929,train,1,1,-29.04454771553783,-41.681302257194986,-12.636754541657155,-70.72584997273282,-2.909720263144458,-59.04454771553783,-71.68130225719499,,,,,-0.554307496,-1.193547267,2.469817807,5.700877125,4.0,0
7930,train,1,1,-27.328146560915254,-37.82903145144482,-10.500884890529566,-65.15717801236008,-2.4179181012179787,-57.32814656091526,-67.82903145144482,,,,,-0.620249486,-1.206061513,2.58069758,5.887274412,4.0,0
7931,train,1,1,-25.884250724429002,-37.39964406991269,-11.515393345483687,-63.28389479434169,-2.651517305727357,-55.884250724429,-67.39964406991268,,,,,-0.680521225,-1.217805939,2.701851217,6.074537019,4.0,0
7932,train,1,1,-25.733383068657307,-37.330231609511,-11.596848540853696,-63.06361467816831,-2.6702730575879468,-55.733383068657304,-67.330231609511,,,,,-0.735439768,-1.2288465,2.831960452,6.262587325,4.0,0
7933,train,1,1,-26.826735024193678,-25.97762869914332,0.8491063250503572,-52.804363723337,0.1955139566427909,-56.82673502419368,-55.977628699143324,,,,,0.690446457,-0.739974884,2.983286778,3.1144823,4.0,0
7934,train,1,1,-25.954661184440187,-26.440300115935436,-0.4856389314952487,-52.39496130037563,-0.11182249642385213,-55.954661184440184,-56.440300115935436,,,,,0.636508216,-0.785398163,2.860069929,3.252691193,4.0,0
7935,train,1,1,-27.0493851511796,-30.05416280264026,-3.0047776514606603,-57.103547953819856,-0.6918756228014972,-57.0493851511796,-60.05416280264026,,,,,0.577901937,-0.827040742,2.745906044,3.39705755,4.0,0
7936,train,1,1,-27.413782793746527,-30.055900141569786,-2.642117347823259,-57.469682935316314,-0.6083700019038794,-57.41378279374653,-60.055900141569786,,,,,0.514451313,-0.865228149,2.641968963,3.54682957,4.0,0
7937,train,1,1,-27.16227410520384,-23.916625938756955,3.245648166446884,-51.07890004396079,0.7473381085164054,-57.162274105203835,-53.91662593875695,,,,,0.446105549,-0.900274769,2.549509757,3.701351105,4.0,0
7938,train,1,1,-26.524527941653375,-21.02009957244658,5.504428369206796,-47.54462751409996,1.2674414708389088,-56.524527941653375,-51.02009957244658,,,,,0.372987722,-0.932476519,2.469817807,3.860051813,4.0,0
7939,train,1,1,-24.499303463437386,-19.24340756978648,5.255895893650905,-43.74271103322387,1.2102147535049192,-54.499303463437386,-49.243407569786484,,,,,0.295440837,-0.962107019,2.404163056,4.022437072,4.0,0
7940,train,1,1,-22.375098214156907,-18.24132923701547,4.133768977141436,-40.61642745117238,0.9518354824647115,-52.37509821415691,-48.24132923701547,,,,,0.214060684,-0.989416143,2.353720459,4.188078318,4.0,0
7941,train,1,1,-20.806434728585973,-17.85414634075094,2.952288387835033,-38.660581069336914,0.6797895232048373,-50.80643472858597,-47.854146340750944,,,,,0.129702537,-1.014630097,2.319482701,4.356604182,4.0,0
7942,train,1,1,-19.309689036782185,-18.119563256970032,1.1901257798121527,-37.429252293752214,0.2740365879383376,-49.30968903678219,-48.11956325697003,,,,,0.043450895,-1.037952439,2.302172887,4.527692569,4.0,0
7943,train,1,1,-18.144825776882577,-19.019221252123117,-0.8743954752405401,-37.164047029005694,-0.20133699866703136,-48.14482577688258,-49.01922125212312,,,,,-0.043450895,-1.059565615,2.302172887,4.701063709,4.0,0
7944,train,1,1,-17.750435966100923,-20.472516180514116,-2.722080214413193,-38.22295214661504,-0.6267821323641851,-47.75043596610092,-50.47251618051412,,,,,-0.129702537,-1.079632729,2.319482701,4.876474136,4.0,0
7945,train,1,1,-17.939314543741503,-22.52179262203341,-4.582478078291906,-40.46110716577491,-1.0551545712046941,-47.9393145437415,-52.52179262203341,,,,,-0.214060684,-1.098299391,2.353720459,5.053711507,4.0,0
